STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
3597.0,Hesaraghatta Lake,"D (Propagation of wild life,fisheries)",7.1,7.5,444.0,4.0,1.7,310.0,3500.0,3.0,112.0,5.0,112.0,52.0,43.0,1.5,0.44,100.0,44.0,56.0,35.0,27.0,306.0,10.0,0.2,0.5,11.0,0.2,33.0,1.17,0.3,2025.0
3598.0,Herohalli Tank,"D (Propagation of wild life,fisheries)",5.6,7.8,565.0,10.0,2.0,1700.0,11000.0,3.0,152.0,5.0,152.0,64.0,106.0,3.25,2.5,132.0,72.0,60.0,9.0,46.0,384.0,74.0,0.2,0.5,10.0,0.2,40.0,2.0,0.5,2025.0
3599.0,Anchepalya Lake,"D (Propagation of wild life,fisheries)",6.4,7.8,405.0,6.0,1.55,680.0,4800.0,3.0,92.0,5.0,92.0,40.0,63.0,1.5,0.4,92.0,44.0,48.0,12.0,29.0,278.0,30.0,0.2,0.5,7.6,0.2,38.0,1.3,0.4,2025.0
3600.0,Shivapura Tank,"E (Irrigation, industrial cooling and controlled waste)",2.3,8.5,766.0,22.0,1.6,920.0,9400.0,16.0,68.0,8.0,76.0,104.0,141.0,1.5,0.6,128.0,68.0,60.0,31.0,162.0,520.0,98.0,0.2,0.5,8.0,0.2,31.0,3.1,0.3,2025.0
3601.0,Karihoba-halli Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,7.1,2230.0,36.0,5.2,1400.0,11000.0,3.0,452.0,5.0,452.0,548.0,178.0,1.6,1.3,608.0,308.0,300.0,70.0,295.0,1516.0,10.0,0.2,0.5,9.0,0.52,51.0,5.3,0.3,2025.0
3602.0,Bellandur Lake,"D (Propagation of wild life,fisheries)",6.5,7.4,506.0,4.0,1.94,1200.0,7900.0,3.0,144.0,5.0,144.0,52.0,37.0,1.5,0.4,148.0,88.0,60.0,5.0,50.0,342.0,18.0,0.2,0.5,12.0,0.2,40.0,1.8,0.35,2025.0
3603.0,Vengaiyya-kere( Kr Puram Lake ),"E (Irrigation, industrial cooling and controlled waste)",1.2,7.1,1318.0,24.0,5.1,21.0,1600.0,3.0,304.0,5.0,304.0,220.0,184.0,7.5,7.0,356.0,184.0,172.0,54.0,125.0,902.0,12.0,0.26,0.5,26.0,0.24,41.0,2.88,0.73,2025.0
3604.0,Doddanekkundi Lake,"D (Propagation of wild life,fisheries)",7.0,6.6,623.0,4.0,2.3,23.0,920.0,3.0,180.0,5.0,180.0,68.0,39.0,1.5,0.4,136.0,68.0,68.0,5.0,61.0,424.0,10.0,0.2,0.5,2.0,0.2,48.0,2.3,0.3,2025.0
3605.0,Yelemallappa Shetty Lake,"E (Irrigation, industrial cooling and controlled waste)",1.0,7.3,1614.0,25.0,6.2,210.0,3500.0,3.0,376.0,5.0,376.0,272.0,192.0,8.1,7.4,440.0,224.0,216.0,66.0,149.0,1092.0,10.0,0.5,0.5,32.0,0.23,40.0,3.1,1.41,2025.0
3606.0,Dasarahalli Tank,"D (Propagation of wild life,fisheries)",6.2,6.5,284.0,6.0,1.1,2100.0,9400.0,3.0,84.0,5.0,84.0,28.0,68.0,1.5,1.1,68.0,52.0,16.0,17.0,16.0,192.0,18.0,0.2,0.5,5.0,0.2,32.0,0.85,0.45,2025.0
3607.0,Kalkere Tank,"E (Irrigation, industrial cooling and controlled waste)",3.1,8.2,1476.0,20.0,5.1,1400.0,9400.0,3.0,324.0,5.0,324.0,240.0,136.0,20.0,16.0,344.0,180.0,164.0,51.0,174.0,968.0,44.0,0.78,0.5,33.0,0.2,49.0,4.0,2.2,2025.0
3608.0,Varthur Lake,"D (Propagation of wild life,fisheries)",6.4,6.9,990.0,4.0,13.4,170.0,2200.0,3.0,332.0,5.0,332.0,140.0,51.0,1.5,0.4,280.0,144.0,136.0,23.0,98.0,712.0,10.0,0.63,0.5,14.0,0.2,41.0,2.5,1.6,2025.0
3609.0,Ibbalur Lake,"D (Propagation of wild life,fisheries)",7.8,7.8,924.0,5.0,3.54,170.0,5400.0,3.0,268.0,5.0,268.0,132.0,58.0,1.5,0.4,244.0,128.0,116.0,31.0,113.0,630.0,10.0,1.11,0.5,33.0,0.25,46.0,3.14,2.62,2025.0
3610.0,Tubarahalli Tank,"D (Propagation of wild life,fisheries)",5.8,8.2,625.0,10.0,2.4,1700.0,7900.0,3.0,136.0,5.0,136.0,84.0,115.0,1.5,0.4,140.0,76.0,64.0,9.0,63.0,426.0,84.0,0.4,0.5,13.0,0.2,46.0,2.3,0.9,2025.0
3611.0,Kaikonda-halli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.3,7.2,1071.0,10.0,4.1,3100.0,7000.0,3.0,188.0,5.0,188.0,216.0,113.0,4.3,3.3,248.0,128.0,120.0,53.0,161.0,730.0,20.0,0.2,0.5,29.0,0.25,55.0,4.45,0.14,2025.0
3612.0,Agaram Lake,"D (Propagation of wild life,fisheries)",5.3,7.9,963.0,9.0,3.7,140.0,2200.0,3.0,308.0,5.0,308.0,136.0,81.0,1.5,0.4,244.0,128.0,116.0,31.0,100.0,654.0,10.0,1.9,0.5,32.0,0.28,43.0,2.8,4.6,2025.0
3613.0,Gottigere Lake,"D (Propagation of wild life,fisheries)",6.6,7.5,524.0,4.0,2.01,170.0,2100.0,3.0,128.0,5.0,128.0,124.0,42.0,1.5,0.4,140.0,80.0,60.0,6.0,49.0,360.0,12.0,0.2,0.5,12.0,0.2,40.0,1.79,0.35,2025.0
3614.0,Putte-halli Lake,"D (Propagation of wild life,fisheries)",5.3,8.0,677.0,10.0,2.6,170.0,3500.0,3.0,228.0,5.0,228.0,88.0,96.0,1.5,0.4,148.0,80.0,68.0,9.0,82.0,460.0,24.0,1.1,0.5,16.0,0.2,51.0,2.9,2.6,2025.0
3615.0,Arakere Lake,"D (Propagation of wild life,fisheries)",5.2,7.2,1105.0,12.0,4.2,310.0,2800.0,3.0,212.0,5.0,212.0,228.0,130.0,1.5,0.4,196.0,104.0,92.0,48.0,150.0,752.0,22.0,0.3,0.5,29.0,0.25,58.0,4.7,0.7,2025.0
3616.0,Kale- Agrahara Lake,"D (Propagation of wild life,fisheries)",5.1,7.1,1114.0,12.0,4.3,1700.0,7900.0,3.0,196.0,5.0,196.0,224.0,136.0,1.5,0.4,180.0,96.0,84.0,52.0,146.0,758.0,22.0,0.3,0.5,30.0,0.25,29.0,4.7,0.6,2025.0
3618.0,Singasandra Lake,"D (Propagation of wild life,fisheries)",4.8,8.2,680.0,6.0,2.61,230.0,4300.0,3.0,168.0,5.0,168.0,92.0,51.0,1.5,0.9,172.0,92.0,80.0,32.0,74.0,460.0,74.0,7.73,0.5,10.0,0.2,47.0,2.45,18.23,2025.0
3619.0,Begur Tank,"D (Propagation of wild life,fisheries)",5.9,7.3,1118.0,10.0,4.0,260.0,5400.0,3.0,196.0,5.0,196.0,220.0,111.0,1.5,0.4,212.0,108.0,104.0,47.0,151.0,772.0,10.0,0.2,0.5,30.0,0.23,57.0,4.5,0.23,2025.0
3620.0,Parappa- Agrahara Lake,"D (Propagation of wild life,fisheries)",5.9,8.5,856.0,12.0,3.0,2300.0,9400.0,64.0,184.0,32.0,216.0,144.0,128.0,1.5,0.46,212.0,108.0,104.0,21.0,93.0,598.0,80.0,0.6,0.5,20.0,0.2,46.0,2.8,1.4,2025.0
3621.0,Haralur Lake,"E (Irrigation, industrial cooling and controlled waste)",2.8,8.7,837.0,15.0,3.2,170.0,3500.0,72.0,176.0,36.0,212.0,128.0,156.0,5.0,3.9,216.0,112.0,104.0,13.0,94.0,570.0,106.0,0.64,0.5,19.0,0.2,46.0,2.79,1.63,2025.0
3622.0,Somasundrapalya Lake,"D (Propagation of wild life,fisheries)",7.1,8.0,978.0,4.0,4.0,310.0,2800.0,3.0,284.0,5.0,284.0,140.0,51.0,1.5,0.4,240.0,124.0,116.0,21.0,103.0,674.0,10.0,0.8,0.5,33.0,0.27,42.0,3.0,2.0,2025.0
3623.0,Anekal Doddakere Tank,"D (Propagation of wild life,fisheries)",4.7,7.0,1647.0,5.0,6.3,26.0,920.0,3.0,384.0,5.0,384.0,276.0,59.0,1.5,0.49,448.0,228.0,220.0,67.0,152.0,1132.0,10.0,0.2,0.5,33.0,0.2,40.0,3.12,0.17,2025.0
3624.0,Putte-halli Lake,"D (Propagation of wild life,fisheries)",7.0,7.8,1056.0,8.0,4.1,310.0,3500.0,3.0,184.0,5.0,184.0,144.0,67.0,1.5,0.4,172.0,92.0,80.0,33.0,98.0,718.0,12.0,0.2,0.5,25.0,0.2,51.0,3.2,0.3,2025.0
3625.0,Hebbal Lake,"D (Propagation of wild life,fisheries)",6.0,8.2,595.0,8.0,2.3,240.0,2800.0,3.0,160.0,5.0,160.0,64.0,61.0,1.5,0.4,124.0,68.0,56.0,13.0,54.0,404.0,24.0,0.2,0.5,10.0,0.2,46.0,2.1,0.5,2025.0
3626.0,-gavara Lake,"D (Propagation of wild life,fisheries)",6.6,7.8,1038.0,7.0,4.0,250.0,4300.0,3.0,192.0,5.0,192.0,148.0,57.0,1.5,0.66,184.0,100.0,84.0,33.0,97.0,706.0,10.0,0.2,0.5,24.0,0.2,50.0,3.1,0.6,2025.0
3627.0,Jakkur Lake,"E (Irrigation, industrial cooling and controlled waste)",3.0,7.1,1261.0,35.0,4.8,1700.0,7000.0,3.0,288.0,5.0,288.0,184.0,139.0,3.8,3.0,252.0,140.0,112.0,18.0,111.0,858.0,96.0,0.4,0.5,26.0,0.2,46.0,3.0,1.0,2025.0
3628.0,Amruthahalli Lake,"D (Propagation of wild life,fisheries)",4.9,7.0,756.0,5.0,2.9,310.0,3500.0,3.0,164.0,5.0,164.0,100.0,74.0,1.5,0.64,144.0,78.0,66.0,24.0,79.0,502.0,10.0,0.2,0.5,17.0,0.2,51.0,2.85,0.45,2025.0
3629.0,Allalasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",3.3,7.0,1281.0,17.0,4.9,3300.0,9400.0,3.0,272.0,5.0,272.0,176.0,130.0,2.7,2.1,252.0,132.0,120.0,18.0,114.0,872.0,80.0,1.8,0.5,25.0,0.2,46.0,3.1,4.2,2025.0
3630.0,Yelahanka Tank,"E (Irrigation, industrial cooling and controlled waste)",3.2,7.0,1274.0,11.0,4.9,1300.0,13000.0,3.0,264.0,5.0,264.0,176.0,120.0,3.9,3.0,248.0,132.0,116.0,18.0,113.0,866.0,74.0,0.2,0.5,24.0,0.2,54.0,3.1,0.2,2025.0
3633.0,Subramanyapura Tank,"D (Propagation of wild life,fisheries)",6.0,8.5,764.0,4.0,3.0,1400.0,4800.0,16.0,172.0,8.0,180.0,96.0,48.0,1.5,0.4,196.0,104.0,92.0,29.0,71.0,518.0,10.0,0.47,0.5,11.0,0.2,42.0,2.2,1.17,2025.0
3634.0,Devarakere Tank,"D (Propagation of wild life,fisheries)",5.0,7.6,347.0,5.0,1.4,2300.0,7900.0,3.0,104.0,5.0,104.0,24.0,56.0,1.5,0.42,120.0,64.0,56.0,7.0,24.0,234.0,70.0,0.31,0.5,8.0,0.2,28.0,0.95,0.86,2025.0
3635.0,Malathahalli Lake,"D (Propagation of wild life,fisheries)",7.0,7.4,639.0,4.0,0.3,1100.0,7900.0,3.0,248.0,5.0,248.0,36.0,45.0,1.5,0.4,212.0,112.0,100.0,36.0,38.0,440.0,24.0,0.2,0.5,12.0,0.2,27.0,1.1,0.3,2025.0
3636.0,Hoskere Lake,"E (Irrigation, industrial cooling and controlled waste)",2.9,6.9,433.0,16.0,1.7,260.0,3500.0,3.0,128.0,5.0,128.0,28.0,120.0,3.51,2.8,132.0,72.0,60.0,9.0,30.0,294.0,10.0,0.25,0.5,8.0,0.2,31.0,1.14,0.68,2025.0
3638.0,Yelache-halli Lake,"D (Propagation of wild life,fisheries)",4.5,6.7,486.0,4.0,4.4,1400.0,4800.0,3.0,116.0,5.0,116.0,100.0,44.0,1.5,0.4,116.0,64.0,52.0,11.0,54.0,330.0,10.0,0.2,0.5,6.0,0.22,49.0,2.2,0.17,2025.0
3639.0,Kengeri Tank,"D (Propagation of wild life,fisheries)",4.2,6.7,597.0,7.0,2.4,230.0,2400.0,3.0,184.0,5.0,184.0,56.0,76.0,1.5,0.87,164.0,88.0,76.0,5.0,35.0,406.0,24.0,0.2,0.5,6.0,0.2,31.0,1.18,0.265,2025.0
3640.0,Uttarahalli Doraikere,"E (Irrigation, industrial cooling and controlled waste)",2.4,7.0,228.0,72.0,0.8,6800.0,49000.0,3.0,60.0,5.0,60.0,12.0,352.0,13.56,10.8,88.0,48.0,40.0,14.0,12.0,156.0,96.0,0.2,0.5,6.0,0.2,21.0,0.55,0.36,2025.0
3641.0,Dhorekere Tank,"D (Propagation of wild life,fisheries)",4.9,8.2,374.0,6.0,1.5,2600.0,9400.0,3.0,108.0,5.0,108.0,24.0,72.0,1.5,0.4,144.0,76.0,68.0,25.0,21.0,254.0,74.0,0.26,0.5,7.0,0.2,23.0,0.75,0.7,2025.0
3642.0,Jigani Tank,"D (Propagation of wild life,fisheries)",5.7,6.8,983.0,5.0,3.8,38.0,1600.0,3.0,224.0,5.0,224.0,164.0,52.0,1.5,0.4,264.0,136.0,128.0,40.0,97.0,668.0,10.0,0.25,0.5,20.0,0.2,42.0,2.6,0.25,2025.0
3643.0,Benniga-halli Lake,"D (Propagation of wild life,fisheries)",5.1,7.0,631.0,5.0,2.625,320.0,2200.0,3.0,144.0,5.0,144.0,104.0,57.0,1.5,0.43,168.0,88.0,80.0,26.0,62.0,430.0,10.0,0.2,0.5,13.0,0.2,42.0,2.1,0.24,2025.0
3655.0,Mathikere Tank,"D (Propagation of wild life,fisheries)",6.1,7.5,379.0,4.0,1.45,110.0,2200.0,3.0,116.0,5.0,116.0,56.0,40.0,1.5,0.4,124.0,64.0,60.0,16.0,19.0,258.0,10.0,0.29,0.5,7.0,0.2,23.0,0.75,0.06,2025.0
4094.0,Gangonda-halli Lake,"E (Irrigation, industrial cooling and controlled waste)",1.7,7.1,1987.0,19.0,4.9,170.0,3500.0,3.0,244.0,5.0,244.0,528.0,167.0,14.3,11.0,372.0,192.0,180.0,11.0,255.0,1352.0,10.0,0.2,0.5,28.0,0.31,57.0,5.7,0.09,2025.0
4095.0,Chikkaba-vara Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,7.1,1202.0,22.0,4.6,2300.0,7900.0,3.0,136.0,5.0,136.0,204.0,204.0,1.91,1.5,184.0,88.0,96.0,37.0,108.0,818.0,134.0,0.78,0.5,11.0,0.23,54.0,3.4,1.84,2025.0
4096.0,Andhrahalli Lake,"D (Propagation of wild life,fisheries)",5.7,8.0,497.0,10.0,1.0,1100.0,13000.0,3.0,112.0,5.0,112.0,48.0,102.0,4.8,3.2,96.0,52.0,44.0,8.0,137.0,338.0,86.0,0.2,0.5,9.0,0.2,57.0,3.1,0.1,2025.0
4097.0,Kachohalli Lake,"E (Irrigation, industrial cooling and controlled waste)",1.8,6.6,1701.0,18.0,4.4,1700.0,7000.0,3.0,624.0,5.0,624.0,236.0,141.0,67.6,52.0,516.0,264.0,252.0,20.0,166.0,792.0,26.0,1.3,0.5,32.0,0.2,39.0,3.2,6.3,2025.0
4504.0,Sarakki Lake,"D (Propagation of wild life,fisheries)",6.5,6.5,813.0,4.0,3.28,140.0,3500.0,3.0,160.0,5.0,160.0,88.0,40.0,1.5,0.51,164.0,88.0,76.0,36.0,82.0,558.0,10.0,0.2,0.5,22.0,0.2,48.0,2.78,0.13,2025.0
4505.0,Nelamangala Lake,"E (Irrigation, industrial cooling and controlled waste)",1.2,6.7,1431.0,20.0,5.77,260.0,5400.0,3.0,384.0,5.0,384.0,220.0,152.0,11.42,9.1,392.0,200.0,192.0,23.0,113.0,980.0,10.0,0.78,0.5,22.0,0.21,37.0,2.49,2.22,2025.0
4506.0,Abbigere Lake,"D (Propagation of wild life,fisheries)",6.4,7.0,617.0,6.0,2.4,2100.0,9400.0,3.0,156.0,5.0,156.0,64.0,65.0,1.5,0.95,148.0,72.0,76.0,10.0,46.0,422.0,28.0,0.2,0.5,9.0,0.2,39.0,1.65,0.23,2025.0
4507.0,Chelekere Lake,"D (Propagation of wild life,fisheries)",6.8,7.8,1042.0,8.0,4.0,110.0,2400.0,3.0,196.0,5.0,196.0,144.0,68.0,1.5,0.46,188.0,104.0,84.0,29.0,99.0,710.0,14.0,0.2,0.5,24.0,0.2,50.0,3.1,0.6,2025.0
4508.0,Singapura Lake,"D (Propagation of wild life,fisheries)",4.9,7.8,849.0,7.0,3.3,260.0,2200.0,3.0,172.0,5.0,172.0,108.0,68.0,1.5,0.4,156.0,88.0,68.0,23.0,83.0,578.0,16.0,0.2,0.5,19.0,0.2,50.0,3.0,0.5,2025.0
4509.0,-rasipura Lake,"D (Propagation of wild life,fisheries)",7.3,7.2,981.0,4.0,3.77,210.0,2800.0,3.0,176.0,5.0,176.0,132.0,82.0,1.5,0.58,176.0,106.0,70.0,29.0,109.0,656.0,10.0,0.2,0.5,25.0,0.2,53.0,3.57,0.31,2025.0
4510.0,Rache-halli Lake,"E (Irrigation, industrial cooling and controlled waste)",1.5,7.3,1225.0,19.0,4.7,780.0,4900.0,3.0,296.0,5.0,296.0,184.0,145.0,2.6,2.0,244.0,128.0,116.0,21.0,148.0,844.0,70.0,0.58,0.5,27.0,0.2,53.0,4.12,1.36,2025.0
4511.0,Kogilu Kere,"D (Propagation of wild life,fisheries)",5.8,7.4,554.0,4.0,2.13,260.0,2200.0,3.0,152.0,5.0,152.0,60.0,70.0,1.5,0.49,120.0,74.0,46.0,12.0,58.0,378.0,20.0,0.2,0.5,11.0,0.2,48.0,2.29,0.43,2025.0
4512.0,Viswaneedam Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.7,1579.0,60.0,6.0,11000.0,79000.0,3.0,512.0,5.0,512.0,148.0,226.0,70.2,54.0,312.0,160.0,152.0,23.0,135.0,1074.0,48.0,1.8,0.5,26.0,0.2,46.0,3.4,6.6,2025.0
4513.0,Ramamma- Kere,"D (Propagation of wild life,fisheries)",6.2,7.0,1372.0,7.0,5.3,260.0,2800.0,3.0,332.0,5.0,332.0,204.0,75.0,1.7,1.3,368.0,180.0,188.0,65.0,94.0,932.0,10.0,1.0,0.5,18.0,0.21,34.0,2.1,2.5,2025.0
4514.0,Sadaramangala Lake,"D (Propagation of wild life,fisheries)",6.2,7.6,637.0,8.0,2.4,32.0,1600.0,3.0,96.0,5.0,96.0,92.0,78.0,1.5,0.4,104.0,56.0,48.0,23.0,64.0,432.0,12.0,0.2,0.5,13.0,0.2,53.0,2.7,0.2,2025.0
4515.0,Bhattarahalli Lake,"D (Propagation of wild life,fisheries)",6.1,7.5,921.0,5.0,3.5,310.0,3500.0,3.0,212.0,5.0,212.0,152.0,52.0,1.5,0.4,248.0,128.0,120.0,38.0,91.0,626.0,10.0,0.2,0.5,18.0,0.2,42.0,2.52,0.24,2025.0
4516.0,Kundalahalli Lake,"D (Propagation of wild life,fisheries)",5.9,7.4,1314.0,8.0,5.0,310.0,3500.0,3.0,252.0,5.0,252.0,228.0,86.0,7.5,5.8,280.0,148.0,132.0,19.0,139.0,894.0,10.0,1.5,0.5,12.0,0.2,51.0,3.6,3.5,2025.0
4517.0,Kowdhe-halli Tank,"D (Propagation of wild life,fisheries)",4.1,7.8,691.0,5.0,2.6,120.0,2400.0,3.0,156.0,5.0,156.0,112.0,56.0,1.5,0.81,184.0,96.0,88.0,28.0,67.0,470.0,16.0,0.2,0.5,14.0,0.21,42.0,2.15,0.22,2025.0
4518.0,Garudacharpalya Tank,"D (Propagation of wild life,fisheries)",5.1,7.4,563.0,12.0,2.1,110.0,2400.0,3.0,148.0,5.0,148.0,60.0,126.0,1.5,0.75,124.0,68.0,56.0,7.0,47.0,384.0,46.0,0.4,0.5,12.0,0.2,42.0,1.8,1.1,2025.0
4519.0,Rampura Lake,"D (Propagation of wild life,fisheries)",5.9,7.2,818.0,6.0,2.9,25.0,1600.0,3.0,220.0,5.0,220.0,92.0,52.0,1.5,0.42,200.0,108.0,92.0,13.0,78.0,534.0,12.0,0.2,0.5,10.0,0.2,44.0,2.4,0.44,2025.0
4520.0,Chin-ppa-halli Lake,"D (Propagation of wild life,fisheries)",6.0,7.9,795.0,7.0,3.1,170.0,2800.0,3.0,132.0,5.0,132.0,116.0,81.0,1.5,1.0,152.0,84.0,68.0,18.0,83.0,540.0,10.0,0.2,0.5,14.0,0.2,51.0,2.9,0.1,2025.0
4521.0,Devarabeesa-halli Lake,"D (Propagation of wild life,fisheries)",6.7,8.0,673.0,5.0,2.6,170.0,2400.0,3.0,176.0,5.0,176.0,104.0,87.0,1.5,0.4,188.0,100.0,88.0,11.0,80.0,460.0,28.0,0.77,0.5,15.0,0.2,46.0,2.53,1.8,2025.0
4522.0,Vibhuthipura Lake,"D (Propagation of wild life,fisheries)",6.8,7.7,871.0,5.0,2.8,260.0,3500.0,3.0,224.0,5.0,224.0,100.0,51.0,3.9,3.0,168.0,88.0,80.0,10.0,80.0,594.0,14.0,0.7,0.5,16.0,0.2,48.0,2.8,1.7,2025.0
4523.0,-llurahalli Lake,"D (Propagation of wild life,fisheries)",5.4,7.2,720.0,9.0,2.7,270.0,2100.0,3.0,140.0,5.0,140.0,104.0,94.0,1.5,0.4,136.0,72.0,64.0,10.0,66.0,490.0,10.0,0.2,0.5,12.0,0.2,48.0,2.5,0.3,2025.0
4524.0,Pattandur Agrahara Lake,"D (Propagation of wild life,fisheries)",5.2,8.5,1165.0,10.0,4.4,430.0,5400.0,40.0,192.0,20.0,212.0,216.0,123.0,1.5,0.4,228.0,120.0,108.0,30.0,126.0,792.0,98.0,0.8,0.5,18.0,0.2,52.0,3.6,2.0,2025.0
4525.0,Seetharampalya Lake,"D (Propagation of wild life,fisheries)",5.4,7.9,1377.0,9.0,5.2,2600.0,9400.0,3.0,276.0,5.0,276.0,228.0,99.0,1.5,0.4,300.0,156.0,144.0,17.0,150.0,938.0,40.0,1.9,0.5,27.0,0.2,49.0,3.8,4.6,2025.0
4526.0,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",2.2,7.5,2210.0,20.0,8.5,240.0,3500.0,3.0,480.0,5.0,480.0,376.0,160.0,4.7,4.2,604.0,308.0,296.0,91.0,176.0,1516.0,10.0,0.27,0.5,44.0,0.28,37.0,3.12,0.79,2025.0
4527.0,Sheelavanta-Whitefield Lake,"D (Propagation of wild life,fisheries)",4.6,8.5,1141.0,8.0,4.6,1400.0,4800.0,16.0,180.0,8.0,188.0,184.0,88.0,1.5,0.4,236.0,124.0,112.0,31.0,117.0,774.0,60.0,0.66,0.5,17.0,0.2,50.0,3.32,1.74,2025.0
4528.0,Doddakannehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.2,8.4,873.0,10.0,3.4,170.0,2200.0,64.0,196.0,32.0,228.0,144.0,122.0,4.9,3.8,228.0,112.0,116.0,37.0,97.0,600.0,82.0,0.75,0.5,24.0,0.2,45.0,2.8,1.92,2025.0
4529.0,Kasava-halli Lake,"D (Propagation of wild life,fisheries)",7.3,7.9,947.0,7.0,3.63,930.0,7900.0,3.0,260.0,5.0,260.0,140.0,63.0,1.5,0.4,252.0,132.0,120.0,25.0,125.0,650.0,10.0,0.78,0.5,31.0,0.28,48.0,3.43,2.0,2025.0
