STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
3603.0,Vengaiyyanakere( Kr Puram Lake ),"E (Irrigation, industrial cooling and controlled waste)",2.2,6.8,1153.0,6.0,4.43,330.0,2400.0,3.0,276.0,5.0,276.0,148.0,63.0,1.5,0.8,328.0,174.0,154.0,7.564102564102564,112.0,788.0,14.0,0.86,0.5,32.0,0.29,40.0,2.7,2.02,2025.0
3604.0,Doddanekkundi Lake,"D (Propagation of wild life,fisheries)",4.6,6.9,602.0,5.0,2.3,120.0,790.0,3.0,132.0,5.0,132.0,96.0,58.0,1.5,0.51,156.0,84.0,72.0,7.538461538461538,58.0,408.0,10.0,0.2,0.5,12.0,0.2,42.0,2.02,0.22,2025.0
3605.0,Yelemallappa Shetty Lake,"E (Irrigation, industrial cooling and controlled waste)",1.9,6.8,1121.0,16.0,4.3,110000.0,700000.0,3.0,387.0,5.0,387.0,92.0,108.0,27.3,21.0,453.0,283.0,170.0,7.512820512820513,39.0,760.0,46.0,1.41,0.5,35.0,0.3,14.0,1.0,3.59,2025.0
3606.0,Dasarahalli Tank,"E (Irrigation, industrial cooling and controlled waste)",2.8,6.6,271.0,15.0,1.04,930.0,4800.0,3.0,40.0,5.0,40.0,32.0,165.0,1.71,1.22,132.0,80.0,52.0,7.487179487179487,10.0,180.0,38.0,0.2,0.5,6.0,0.2,13.0,0.38,0.39,2025.0
3607.0,Kalkere Tank,"E (Irrigation, industrial cooling and controlled waste)",3.3,8.5,1118.0,16.0,3.9,1100.0,6300.0,72.0,216.0,36.0,288.0,284.0,112.0,1.8,1.3,236.0,124.0,112.0,7.461538461538462,99.0,754.0,32.0,0.2,0.5,35.0,0.2,38.0,3.0,0.46,2025.0
3608.0,Varthur Lake,"D (Propagation of wild life,fisheries)",0.3,7.3,1255.0,36.0,4.1,2700.0,17000.0,3.0,432.0,5.0,432.0,192.0,199.0,5.4,3.8,320.0,168.0,152.0,7.435897435897436,155.0,854.0,14.0,0.2,0.5,5.0,0.42,51.0,3.8,0.5,2025.0
3609.0,Ibbalur Lake,"D (Propagation of wild life,fisheries)",4.7,8.1,670.0,8.0,2.7,170.0,1300.0,3.0,80.0,5.0,80.0,104.0,84.0,1.5,0.76,100.0,56.0,44.0,7.410256410256411,57.0,454.0,68.0,0.2,0.5,27.0,0.21,48.0,2.47,0.05,2025.0
3610.0,Tubarahalli Tank,"E (Irrigation, industrial cooling and controlled waste)",2.0,7.0,675.0,31.0,2.6,94.0,675.0,3.0,156.0,5.0,156.0,108.0,200.0,23.8,18.3,132.0,68.0,64.0,7.384615384615385,74.0,466.0,104.0,0.34,0.5,8.0,0.22,2.8,2.8,0.8,2025.0
3611.0,Kaikondanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.4,8.2,1322.0,10.0,5.07,1700.0,13000.0,3.0,324.0,5.0,324.0,232.0,101.0,1.6,1.2,492.0,88.0,404.0,7.3589743589743595,98.0,898.0,102.0,0.76,0.5,39.0,0.28,28.0,1.0,0.78,2025.0
3612.0,Agaram Lake,"D (Propagation of wild life,fisheries)",4.4,8.1,911.0,18.0,3.0,6.8,240.0,3.0,312.0,5.0,312.0,152.0,121.0,1.57,1.2,284.0,144.0,140.0,7.333333333333333,106.0,632.0,12.0,1.21,0.5,15.0,0.28,48.0,2.7,2.8,2025.0
3613.0,Gottigere Lake,"D (Propagation of wild life,fisheries)",5.1,7.3,718.0,15.0,2.5,400.0,2100.0,3.0,236.0,5.0,236.0,128.0,152.0,1.56,1.2,232.0,116.0,116.0,7.3076923076923075,84.0,496.0,10.0,1.11,0.5,10.0,0.26,43.0,2.4,2.6,2025.0
3614.0,Puttenahalli Lake,"D (Propagation of wild life,fisheries)",4.1,8.0,905.0,18.0,3.0,780.0,4300.0,3.0,296.0,5.0,296.0,152.0,128.0,1.71,1.3,268.0,136.0,132.0,7.282051282051282,110.0,620.0,10.0,1.3,0.5,12.0,0.29,46.0,2.9,3.0,2025.0
3615.0,Arakere Lake,"D (Propagation of wild life,fisheries)",4.7,8.2,732.0,8.0,2.81,480.0,3500.0,3.0,144.0,5.0,144.0,104.0,81.0,1.5,0.4,216.0,140.0,76.0,7.256410256410256,91.0,502.0,66.0,0.2,0.5,22.0,0.35,45.0,2.69,0.05,2025.0
3616.0,Kalena Agrahara Lake,"D (Propagation of wild life,fisheries)",5.3,7.3,727.0,13.0,2.5,480.0,2800.0,3.0,236.0,5.0,236.0,128.0,122.0,1.5,0.73,232.0,116.0,116.0,7.230769230769231,89.0,502.0,10.0,1.12,0.5,10.0,0.26,44.0,2.5,2.65,2025.0
3618.0,Singasandra Lake,"D (Propagation of wild life,fisheries)",5.3,8.5,1467.0,10.0,5.6,920.0,4800.0,88.0,384.0,44.0,428.0,236.0,108.0,2.22,1.7,396.0,200.0,196.0,7.205128205128205,144.0,1012.0,22.0,0.23,0.5,39.0,0.26,41.0,3.1,0.55,2025.0
3619.0,Begur Tank,"D (Propagation of wild life,fisheries)",5.3,7.4,724.0,12.0,2.5,93.0,700.0,3.0,240.0,5.0,240.0,132.0,121.0,1.5,0.74,236.0,120.0,116.0,7.17948717948718,88.0,500.0,10.0,1.1,0.5,10.0,0.27,43.0,2.5,2.6,2025.0
3620.0,Parappana Agrahara Lake,"D (Propagation of wild life,fisheries)",5.4,8.5,763.0,9.0,3.0,1100.0,9400.0,104.0,120.0,52.0,172.0,156.0,100.0,2.08,1.6,176.0,88.0,88.0,7.153846153846154,102.0,530.0,18.0,0.36,0.5,27.0,0.23,51.0,3.3,0.8,2025.0
3621.0,Haralur Lake,"D (Propagation of wild life,fisheries)",5.4,8.2,842.0,9.0,3.2,6300.0,35000.0,3.0,160.0,5.0,160.0,152.0,92.0,1.5,0.58,212.0,74.0,138.0,7.128205128205128,100.0,558.0,148.0,0.2,0.5,27.0,0.23,47.0,3.0,0.05,2025.0
3622.0,Somasundrapalya Lake,"D (Propagation of wild life,fisheries)",5.9,7.4,689.0,5.0,2.3,220.0,1300.0,3.0,176.0,5.0,176.0,112.0,64.0,1.5,0.58,176.0,96.0,80.0,7.102564102564102,105.0,468.0,20.0,0.2,0.5,23.0,0.32,53.0,3.0,0.05,2025.0
3623.0,Anekal Doddakere Tank,"D (Propagation of wild life,fisheries)",4.4,6.6,1570.0,8.0,5.1,79.0,540.0,3.0,348.0,5.0,348.0,500.0,88.0,1.5,0.61,520.0,268.0,252.0,7.076923076923077,105.0,1064.0,10.0,0.2,0.5,27.0,0.35,29.0,2.0,0.05,2025.0
3624.0,Puttenahalli Lake,"D (Propagation of wild life,fisheries)",6.2,6.9,787.0,5.0,2.9,2400.0,14000.0,3.0,252.0,5.0,252.0,168.0,58.0,1.5,0.7,156.0,84.0,72.0,7.051282051282051,96.0,536.0,10.0,0.2,0.5,6.0,0.2,55.0,3.4,0.17,2025.0
3625.0,Hebbal Lake,"D (Propagation of wild life,fisheries)",5.8,7.2,624.0,7.0,2.0,250.0,3500.0,3.0,176.0,5.0,176.0,80.0,71.0,1.6,1.3,164.0,88.0,76.0,7.0256410256410255,70.0,424.0,20.0,0.58,0.5,15.0,0.2,46.0,2.5,1.3,2025.0
3626.0,Nagavara Lake,"D (Propagation of wild life,fisheries)",4.9,7.5,524.0,4.0,2.0,3100.0,8400.0,3.0,200.0,5.0,200.0,80.0,43.0,1.5,0.8,196.0,104.0,92.0,7.0,49.0,356.0,12.0,0.2,0.5,6.0,0.27,34.0,2.0,0.16,2025.0
3627.0,Jakkur Lake,"E (Irrigation, industrial cooling and controlled waste)",2.1,7.8,922.0,14.0,3.5,1300.0,12000.0,3.0,340.0,5.0,340.0,208.0,132.0,1.8,1.4,248.0,128.0,120.0,6.9743589743589745,91.0,626.0,20.0,0.22,0.5,11.0,0.29,43.0,2.5,2.97,2025.0
3628.0,Amruthahalli Lake,"D (Propagation of wild life,fisheries)",4.2,7.4,610.0,8.0,2.4,1300.0,8400.0,3.0,236.0,5.0,236.0,108.0,72.0,1.5,0.4,196.0,104.0,92.0,6.948717948717949,60.0,414.0,10.0,0.2,0.5,8.0,0.23,39.0,2.0,0.18,2025.0
3629.0,Allalasandra Lake,"D (Propagation of wild life,fisheries)",4.6,7.6,845.0,4.0,3.2,1400.0,4800.0,3.0,376.0,5.0,376.0,160.0,40.0,1.5,0.6,244.0,128.0,116.0,6.923076923076923,79.0,576.0,10.0,0.2,0.5,8.0,0.29,40.0,2.2,0.26,2025.0
3630.0,Yelahanka Tank,"E (Irrigation, industrial cooling and controlled waste)",1.0,7.8,910.0,20.0,3.5,3300.0,13000.0,3.0,356.0,5.0,356.0,200.0,185.0,2.34,1.8,260.0,136.0,124.0,6.897435897435898,90.0,620.0,18.0,0.22,0.5,12.0,0.3,42.0,2.4,3.12,2025.0
3632.0,Veerapura Tank,"D (Propagation of wild life,fisheries)",6.3,7.1,1195.0,7.0,4.59,3300.0,17000.0,3.0,140.0,5.0,140.0,292.0,66.0,1.5,0.4,248.0,170.0,78.0,6.871794871794872,193.0,816.0,12.0,0.2,0.5,13.0,0.28,61.0,5.33,0.05,2025.0
3633.0,Subramanyapura Tank,"E (Irrigation, industrial cooling and controlled waste)",3.1,7.0,688.0,21.0,2.4,230000.0,330000.0,3.0,152.0,5.0,152.0,112.0,152.0,1.7,1.3,132.0,72.0,60.0,6.846153846153847,96.0,460.0,64.0,0.2,0.5,15.0,0.29,58.0,1.0,0.05,2025.0
3634.0,Devarakere Tank,"D (Propagation of wild life,fisheries)",5.4,7.3,298.0,6.0,0.7,1100.0,4600.0,3.0,116.0,5.0,116.0,40.0,69.0,1.5,0.72,56.0,32.0,24.0,6.82051282051282,31.0,204.0,62.0,0.2,0.5,9.0,0.2,49.0,1.0,0.2,2025.0
3635.0,Malathahalli Lake,"D (Propagation of wild life,fisheries)",5.4,7.6,621.0,6.0,2.2,2600.0,9400.0,3.0,228.0,5.0,228.0,36.0,56.0,1.5,0.4,156.0,84.0,72.0,6.794871794871795,58.0,408.0,10.0,0.2,0.5,15.0,0.2,75.0,2.0,0.05,2025.0
3636.0,Hoskere Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,466.0,45.0,1.6,14000.0,70000.0,3.0,128.0,5.0,128.0,36.0,264.0,30.0,23.0,116.0,64.0,52.0,6.769230769230769,49.0,314.0,130.0,0.53,0.5,9.0,0.2,45.0,2.0,1.5,2025.0
3638.0,Yelachenahalli Lake,"D (Propagation of wild life,fisheries)",5.6,7.8,568.0,5.0,1.9,260.0,1500.0,3.0,88.0,5.0,88.0,44.0,60.0,1.5,0.58,132.0,72.0,60.0,6.743589743589744,37.0,384.0,20.0,0.2,0.5,16.0,0.2,34.0,1.4,0.05,2025.0
3639.0,Kengeri Tank,"D (Propagation of wild life,fisheries)",5.8,7.7,809.0,5.0,2.8,250.0,2800.0,3.0,284.0,5.0,284.0,120.0,64.0,1.5,0.4,236.0,124.0,112.0,6.717948717948718,100.0,548.0,10.0,0.28,0.5,14.0,0.25,40.0,3.0,0.81,2025.0
3640.0,Uttarahalli Doraikere,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,383.0,96.0,1.3,210000.0,700000.0,3.0,92.0,5.0,92.0,36.0,478.0,7.2,6.6,120.0,64.0,56.0,6.6923076923076925,34.0,262.0,266.0,0.2,0.5,12.0,0.2,35.0,1.34,0.3,2025.0
3641.0,Dhorekere Tank,"D (Propagation of wild life,fisheries)",4.4,8.1,352.0,8.0,1.2,12000.0,79000.0,3.0,92.0,5.0,92.0,24.0,80.0,1.5,0.4,108.0,60.0,48.0,6.666666666666667,34.0,232.0,132.0,0.22,0.5,6.0,0.2,39.0,1.0,0.62,2025.0
3642.0,Jigani Tank,"D (Propagation of wild life,fisheries)",4.5,7.4,785.0,8.0,2.7,230.0,1400.0,3.0,228.0,5.0,228.0,168.0,80.0,1.5,0.52,204.0,108.0,96.0,6.6410256410256405,77.0,524.0,12.0,0.2,0.5,22.0,0.3,42.0,2.0,0.05,2025.0
3643.0,Benniganahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",4.1,6.8,745.0,4.0,2.86,1700.0,2100.0,3.0,128.0,5.0,128.0,72.0,44.0,1.5,0.51,184.0,96.0,88.0,6.615384615384615,67.0,494.0,10.0,0.2,0.5,19.0,0.38,41.0,2.16,0.05,2025.0
3648.0,Mydala Tank,"D (Propagation of wild life,fisheries)",6.5,7.0,206.0,4.0,0.8,240.0,3500.0,3.0,68.0,5.0,68.0,28.0,53.0,1.5,0.62,68.0,36.0,14.0,6.589743589743589,9.0,140.0,24.0,0.2,0.5,4.0,0.21,21.0,0.5,0.15,2025.0
3655.0,Mathikere Tank,"D (Propagation of wild life,fisheries)",6.4,7.4,525.0,4.0,1.5,1700.0,9400.0,3.0,144.0,5.0,144.0,48.0,43.0,1.5,0.4,140.0,76.0,64.0,6.564102564102564,90.0,400.0,90.0,0.2,0.5,63.0,0.28,47.0,3.5,0.05,2025.0
4094.0,Gangondanahalli Lake,"D (Propagation of wild life,fisheries)",4.3,7.2,1731.0,4.0,6.6,940.0,5400.0,3.0,404.0,5.0,404.0,292.0,48.0,1.5,0.66,472.0,240.0,232.0,6.538461538461538,158.0,1180.0,10.0,0.2,0.5,35.0,0.42,40.0,3.16,0.4,2025.0
4095.0,Chikkabanavara Lake,"E (Irrigation, industrial cooling and controlled waste)",3.2,6.9,528.0,22.0,2.0,1700.0,9400.0,3.0,148.0,5.0,148.0,104.0,168.0,3.8,2.9,156.0,80.0,76.0,6.512820512820513,60.0,368.0,42.0,0.2,0.5,10.0,0.24,44.0,2.1,0.05,2025.0
4097.0,Kachohalli Lake,"E (Irrigation, industrial cooling and controlled waste)",2.2,7.1,1401.0,18.0,5.4,410.0,2100.0,3.0,320.0,5.0,320.0,236.0,170.0,5.9,5.4,380.0,196.0,184.0,6.487179487179487,132.0,960.0,10.0,0.41,0.5,28.0,0.31,41.0,2.94,1.13,2025.0
4503.0,Madhure Tank,"D (Propagation of wild life,fisheries)",5.7,6.7,402.0,4.0,1.54,2300.0,17000.0,3.0,132.0,5.0,132.0,28.0,42.0,1.5,0.4,212.0,164.0,48.0,6.461538461538462,9.0,274.0,44.0,0.2,0.5,10.0,0.31,8.0,0.27,0.05,2025.0
4504.0,Sarakki Lake,"D (Propagation of wild life,fisheries)",5.1,7.7,884.0,6.0,3.3,170.0,1200.0,3.0,180.0,5.0,180.0,112.0,68.0,1.5,0.6,188.0,100.0,88.0,6.435897435897436,71.0,598.0,14.0,0.2,0.5,31.0,0.33,40.0,2.24,0.05,2025.0
4505.0,Nelamangala Lake,"E (Irrigation, industrial cooling and controlled waste)",1.6,6.6,1483.0,29.0,5.7,310.0,1700.0,3.0,392.0,5.0,392.0,268.0,196.0,2.13,1.7,464.0,236.0,228.0,6.410256410256411,131.0,1004.0,10.0,0.45,0.5,31.0,0.43,36.0,2.64,1.28,2025.0
4506.0,Abbigere Lake,"E (Irrigation, industrial cooling and controlled waste)",3.0,7.0,524.0,26.0,2.0,63.0,540.0,3.0,156.0,5.0,156.0,108.0,182.0,3.51,2.7,156.0,80.0,76.0,6.384615384615385,60.0,368.0,38.0,0.2,0.5,10.0,0.26,44.0,2.1,0.14,2025.0
4507.0,Chelekere Lake,"D (Propagation of wild life,fisheries)",4.1,7.2,523.0,7.0,2.0,260.0,1700.0,3.0,204.0,5.0,204.0,80.0,62.0,1.5,0.6,168.0,88.0,80.0,6.3589743589743595,50.0,356.0,10.0,0.2,0.5,6.0,0.24,32.0,2.0,0.19,2025.0
4508.0,Singapura Lake,"D (Propagation of wild life,fisheries)",4.5,7.1,521.0,6.0,1.96,430.0,2800.0,3.0,204.0,5.0,204.0,84.0,54.0,1.5,0.5,156.0,84.0,72.0,6.333333333333334,51.0,354.0,10.0,0.2,0.5,8.0,0.25,40.0,2.0,0.18,2025.0
4509.0,Narasipura Lake,"D (Propagation of wild life,fisheries)",5.1,6.9,674.0,5.0,2.6,930.0,4900.0,3.0,256.0,5.0,256.0,140.0,46.0,1.5,0.5,228.0,120.0,108.0,6.3076923076923075,64.0,458.0,10.0,0.2,0.5,8.0,0.2,37.0,2.0,0.19,2025.0
4510.0,Rachenahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",1.2,7.8,1038.0,17.0,4.0,2600.0,14000.0,3.0,388.0,5.0,388.0,232.0,147.0,1.82,1.4,288.0,148.0,140.0,6.282051282051282,100.0,706.0,16.0,0.2,0.5,14.0,0.3,41.0,2.6,2.67,2025.0
4511.0,Kogilu Kere,"D (Propagation of wild life,fisheries)",4.1,7.6,667.0,8.0,2.6,170.0,1100.0,3.0,260.0,5.0,260.0,128.0,73.0,1.5,0.48,216.0,112.0,104.0,6.256410256410256,65.0,454.0,18.0,0.2,0.5,8.0,0.21,39.0,2.0,0.24,2025.0
4512.0,Viswaneedam Lake,"E (Irrigation, industrial cooling and controlled waste)",2.6,7.4,1403.0,16.0,5.4,4600.0,28000.0,3.0,324.0,5.0,324.0,236.0,161.0,5.6,5.1,380.0,192.0,188.0,6.230769230769231,132.0,964.0,10.0,0.32,0.5,28.0,0.38,41.0,2.94,0.91,2025.0
4513.0,Ramammana Kere,"D (Propagation of wild life,fisheries)",6.4,6.7,210.0,9.0,0.81,46.0,350.0,3.0,80.0,5.0,80.0,12.0,90.0,1.5,0.4,112.0,66.0,46.0,6.205128205128205,5.0,146.0,10.0,0.2,0.5,10.0,0.2,4.0,0.1,0.05,2025.0
4514.0,Sadaramangala Lake,"E (Irrigation, industrial cooling and controlled waste)",2.9,7.2,598.0,21.0,2.0,310.0,2800.0,3.0,140.0,5.0,140.0,108.0,168.0,2.1,1.5,160.0,88.0,72.0,6.17948717948718,80.0,404.0,50.0,0.2,0.5,16.0,0.2,50.0,3.0,0.05,2025.0
4515.0,Bhattarahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.3,7.0,892.0,7.0,3.42,330.0,4300.0,3.0,128.0,5.0,128.0,164.0,70.0,1.5,0.59,172.0,104.0,68.0,6.153846153846154,110.0,592.0,18.0,0.2,0.5,22.0,0.51,54.0,3.65,0.05,2025.0
4516.0,Kundalahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",2.1,8.1,1220.0,30.0,4.7,26.0,220.0,3.0,228.0,5.0,228.0,336.0,196.0,21.06,16.2,300.0,152.0,148.0,6.128205128205128,135.0,842.0,46.0,0.78,0.5,15.0,0.23,48.0,3.4,1.8,2025.0
4517.0,Kowdhenahalli Tank,"E (Irrigation, industrial cooling and controlled waste)",2.4,7.6,754.0,8.0,2.89,23000.0,49000.0,3.0,216.0,5.0,216.0,84.0,77.0,1.5,0.7,204.0,124.0,80.0,6.102564102564102,80.0,504.0,22.0,0.52,0.5,23.0,0.24,43.0,2.45,1.32,2025.0
4518.0,Garudacharpalya Tank,"E (Irrigation, industrial cooling and controlled waste)",1.3,8.4,398.0,16.0,1.5,93.0,2400.0,24.0,92.0,12.0,104.0,60.0,164.0,3.2,2.7,88.0,48.0,40.0,6.076923076923077,37.0,272.0,48.0,0.31,0.5,8.0,0.2,45.0,2.0,0.9,2025.0
4519.0,Rampura Lake,"D (Propagation of wild life,fisheries)",6.1,6.9,834.0,4.0,2.8,400.0,3400.0,3.0,260.0,5.0,260.0,128.0,52.0,1.5,0.4,136.0,72.0,64.0,6.051282051282051,90.0,576.0,18.0,0.2,0.5,5.0,0.28,57.0,3.5,0.1,2025.0
4520.0,Chinnappanahalli Lake,"D (Propagation of wild life,fisheries)",6.0,7.5,875.0,8.0,3.3,17.0,220.0,3.0,136.0,5.0,136.0,148.0,95.0,4.7,3.6,144.0,72.0,72.0,6.0256410256410255,96.0,604.0,20.0,0.2,0.5,11.0,0.41,56.0,3.5,0.05,2025.0
4522.0,Vibhuthipura Lake,"E (Irrigation, industrial cooling and controlled waste)",1.4,6.6,662.0,24.0,2.5,630.0,5400.0,3.0,152.0,5.0,152.0,108.0,208.0,4.9,4.2,176.0,92.0,84.0,6.0,66.0,454.0,32.0,0.2,0.5,13.0,0.23,43.0,2.16,0.05,2025.0
4523.0,Nallurahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",2.5,6.8,706.0,14.0,2.7,43.0,540.0,3.0,160.0,5.0,160.0,112.0,147.0,2.4,1.9,188.0,100.0,88.0,5.9743589743589745,68.0,478.0,12.0,0.33,0.5,14.0,0.25,42.0,2.15,0.96,2025.0
4524.0,Pattandur Agrahara Lake,"E (Irrigation, industrial cooling and controlled waste)",3.2,7.2,1649.0,11.0,6.3,170.0,2200.0,3.0,380.0,5.0,380.0,268.0,128.0,3.5,3.0,432.0,220.0,212.0,5.948717948717949,154.0,1136.0,10.0,0.51,0.5,33.0,0.37,41.0,1.0,1.45,2025.0
4525.0,Seetharampalya Lake,"E (Irrigation, industrial cooling and controlled waste)",1.1,8.1,1130.0,17.0,4.3,910.0,4300.0,3.0,304.0,5.0,304.0,180.0,189.0,4.1,3.7,260.0,136.0,124.0,5.923076923076923,110.0,768.0,12.0,0.34,0.5,23.0,0.42,45.0,2.96,0.95,2025.0
4526.0,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",2.1,6.7,744.0,14.0,2.86,31000.0,70000.0,3.0,100.0,5.0,100.0,120.0,95.0,1.5,0.9,132.0,88.0,44.0,5.897435897435898,87.0,510.0,28.0,0.2,0.5,22.0,0.35,54.0,3.31,0.41,2025.0
4527.0,Sheelavanta-Whitefield Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,7.1,1555.0,57.0,6.0,200.0,2800.0,3.0,360.0,5.0,360.0,252.0,276.0,12.4,11.8,416.0,212.0,204.0,5.871794871794872,146.0,1054.0,32.0,0.42,0.5,31.0,0.44,41.0,3.11,1.18,2025.0
