STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
3597.0,HESARAGHATTA LAKE,"D (Propagation of wild life,fisheries)",4.3,7.8,281.0,9.0,1.8,700.0,9200.0,3.0,80.0,5.0,80.0,40.0,91.0,1.5,0.92,72.0,44.0,28.0,5.0,29.0,194.0,10.0,0.2,0.5,4.0,0.2,44.0,1.4,0.05,2023.0
3598.0,HEROHALLI TANK,"D (Propagation of wild life,fisheries)",4.3,7.5,390.0,5.0,0.85,7000.0,92000.0,3.0,124.0,5.0,124.0,72.0,67.0,1.5,0.4,136.0,68.0,68.0,5.0,41.0,268.0,10.0,0.2,0.5,3.0,0.2,39.0,1.0,0.05,2023.0
3599.0,ANCHEPALYA LAKE,"D (Propagation of wild life,fisheries)",4.2,7.2,386.0,7.0,0.96,6300.0,54000.0,3.0,112.0,5.0,112.0,76.0,83.0,1.5,0.96,136.0,76.0,60.0,5.0,42.0,270.0,10.0,0.2,0.5,3.0,0.2,39.0,1.13,0.05,2023.0
3600.0,SHIVAPURA TANK,"D (Propagation of wild life,fisheries)",4.1,8.2,589.0,10.0,2.0,4300.0,54000.0,3.0,144.0,5.0,144.0,88.0,120.0,1.5,0.92,120.0,64.0,56.0,19.0,49.0,400.0,40.0,0.46,0.5,4.0,0.21,45.0,1.9,1.4,2023.0
3601.0,KARIHOBANAHALLI LAKE,"D (Propagation of wild life,fisheries)",4.3,7.06,2137.0,9.0,7.4,31000.0,350000.0,3.0,476.0,5.0,476.0,400.0,107.0,1.5,0.42,500.0,256.0,244.0,35.0,132.0,1458.0,10.0,0.2,0.5,16.0,0.39,36.0,2.6,0.32,2023.0
3602.0,BELLANDUR LAKE,"D (Propagation of wild life,fisheries)",4.2,7.5,1061.0,7.0,4.1,2200.0,24000.0,3.0,348.0,5.0,348.0,116.0,68.0,1.5,0.9,428.0,220.0,208.0,10.0,112.0,734.0,10.0,1.6,0.5,31.0,0.44,34.0,2.4,2.6,2023.0
3603.0,VENGAIYYANAKERE ( KR PURAM LAKE ),"E (Irrigation, industrial cooling and controlled waste)",3.3,6.9,1463.0,13.0,5.6,9400.0,160000.0,3.0,340.0,5.0,340.0,244.0,115.0,2.2,1.8,396.0,204.0,192.0,59.0,127.0,1012.0,10.0,1.23,0.5,29.0,0.52,39.0,2.79,3.4,2023.0
3604.0,DODDANEKKUNDI LAKE,"D (Propagation of wild life,fisheries)",4.6,7.2,1714.0,8.0,7.0,2300.0,24000.0,3.0,252.0,5.0,252.0,324.0,92.0,1.5,0.96,364.0,188.0,176.0,19.0,161.0,1164.0,10.0,0.31,0.5,13.0,0.42,47.0,4.0,0.95,2023.0
3605.0,"YELEMALLAPPA
SHETTY LAKE","E (Irrigation, industrial cooling and controlled waste)",1.0,7.5,1315.0,18.0,5.0,490.0,16000.0,3.0,332.0,5.0,332.0,164.0,140.0,6.24,4.8,268.0,140.0,128.0,24.0,118.0,894.0,28.0,1.86,0.5,10.0,0.46,47.0,3.0,5.71,2023.0
3606.0,DASARAHALLI TANK,"D (Propagation of wild life,fisheries)",4.4,7.5,424.0,6.0,0.92,58000.0,160000.0,3.0,116.0,5.0,116.0,108.0,74.0,1.5,0.6,124.0,72.0,52.0,7.0,39.0,286.0,10.0,0.2,0.5,4.2,0.2,39.0,2.0,0.05,2023.0
3607.0,KALKERE TANK,"E (Irrigation, industrial cooling and controlled waste)",2.3,7.9,926.0,17.0,3.0,70000.0,350000.0,3.0,256.0,5.0,256.0,188.0,119.0,3.1,2.4,76.0,44.0,32.0,36.0,95.0,640.0,10.0,1.0,0.5,17.0,0.26,67.0,4.7,2.5,2023.0
3608.0,VARTHUR LAKE,"E (Irrigation, industrial cooling and controlled waste)",1.2,6.8,1248.0,21.0,4.8,40000.0,350000.0,3.0,284.0,5.0,284.0,208.0,164.0,8.3,6.4,336.0,172.0,164.0,51.0,112.0,860.0,10.0,1.07,0.5,25.0,0.42,41.0,2.7,2.67,2023.0
3609.0,IBBALUR LAKE,"D (Propagation of wild life,fisheries)",4.2,7.3,588.0,8.0,3.4,9400.0,54000.0,3.0,88.0,5.0,88.0,52.0,72.0,1.5,0.9,148.0,80.0,68.0,10.0,48.0,432.0,10.0,0.21,0.5,22.0,0.2,49.0,1.7,0.6,2023.0
3610.0,TUBARAHALLI TANK,"D (Propagation of wild life,fisheries)",6.2,7.8,571.0,4.0,2.0,6300.0,92000.0,3.0,88.0,5.0,88.0,104.0,40.0,1.5,0.61,92.0,52.0,40.0,23.0,47.0,388.0,10.0,0.2,0.5,4.0,0.26,50.0,1.8,0.05,2023.0
3611.0,KAIKONDANAHALLI LAKE,"E (Irrigation, industrial cooling and controlled waste)",2.9,7.2,1886.0,18.0,7.2,79000.0,350000.0,3.0,436.0,5.0,436.0,320.0,133.0,6.4,4.9,516.0,264.0,252.0,76.0,151.0,1314.0,10.0,0.59,0.5,38.0,0.48,37.0,3.0,1.69,2023.0
3612.0,AGARAM LAKE,"D (Propagation of wild life,fisheries)",5.3,7.3,802.0,5.0,2.8,700.0,16000.0,3.0,72.0,5.0,72.0,156.0,49.0,1.5,0.78,128.0,68.0,60.0,41.0,85.0,420.0,10.0,0.2,0.5,26.0,0.22,53.0,3.3,0.6,2023.0
3613.0,GOTTIGERE LAKE,"D (Propagation of wild life,fisheries)",6.1,7.8,788.0,4.0,3.0,340.0,5400.0,3.0,148.0,5.0,148.0,156.0,48.0,1.5,0.4,108.0,60.0,48.0,8.0,107.0,530.0,10.0,0.2,0.5,59.0,0.2,56.0,4.0,0.23,2023.0
3614.0,PUTTENAHALLI LAKE,"D (Propagation of wild life,fisheries)",5.6,7.7,534.0,6.0,2.15,480.0,16000.0,3.0,120.0,5.0,120.0,76.0,60.0,1.5,0.4,112.0,48.0,64.0,25.0,55.0,368.0,10.0,0.2,0.5,27.0,0.24,45.0,2.0,0.05,2023.0
3615.0,ARAKERE LAKE,"E (Irrigation, industrial cooling and controlled waste)",3.0,7.0,448.0,29.0,2.0,4600.0,35000.0,3.0,84.0,5.0,84.0,56.0,172.0,3.7,2.9,104.0,56.0,48.0,17.0,43.0,308.0,34.0,0.2,0.5,20.0,0.27,42.0,2.0,0.15,2023.0
3616.0,KALENA AGRAHARA LAKE,"D (Propagation of wild life,fisheries)",4.2,7.4,539.0,13.0,2.0,490.0,5400.0,3.0,132.0,5.0,132.0,52.0,116.0,1.5,0.94,132.0,72.0,60.0,11.0,52.0,370.0,30.0,0.2,0.5,25.0,0.27,58.0,2.0,0.05,2023.0
3617.0,HULIMAVU LAKE,"E (Irrigation, industrial cooling and controlled waste)",2.4,6.8,610.0,29.0,2.0,700.0,16000.0,3.0,128.0,5.0,128.0,80.0,176.0,3.9,3.0,132.0,72.0,60.0,8.0,58.0,420.0,40.0,0.29,0.5,28.0,0.26,44.0,2.0,0.58,2023.0
3618.0,SINGASANDRA LAKE,"E (Irrigation, industrial cooling and controlled waste)",2.6,6.9,625.0,8.0,2.2,480.0,5400.0,3.0,144.0,5.0,144.0,96.0,76.0,2.6,2.4,124.0,68.0,56.0,20.0,69.0,450.0,14.0,0.3,0.5,22.0,0.26,46.0,22.0,0.7,2023.0
3619.0,BEGUR TANK,"E (Irrigation, industrial cooling and controlled waste)",2.5,6.9,540.0,35.0,2.0,790.0,9200.0,3.0,120.0,5.0,120.0,92.0,184.0,3.9,3.0,124.0,68.0,56.0,32.0,43.0,372.0,50.0,0.2,0.5,20.0,0.25,38.0,2.0,0.31,2023.0
3620.0,"PARAPPANA
AGRAHARA LAKE","E (Irrigation, industrial cooling and controlled waste)",2.6,7.5,863.0,8.0,3.6,23000.0,240000.0,3.0,200.0,5.0,200.0,136.0,83.0,2.2,1.7,196.0,104.0,92.0,33.0,104.0,596.0,16.0,2.2,0.5,29.0,0.38,49.0,3.2,4.0,2023.0
3621.0,HARALUR LAKE,"E (Irrigation, industrial cooling and controlled waste)",3.1,6.8,905.0,16.0,3.4000000000000004,4600.0,92000.0,3.0,208.0,5.0,208.0,148.0,120.0,5.3,4.2,244.0,128.0,116.0,37.0,86.0,630.0,52.0,0.55,0.5,18.0,0.38,41.0,2.4,1.58,2023.0
3622.0,SOMASUNDRAPALYA LAKE,"D (Propagation of wild life,fisheries)",4.8,7.8,748.0,6.0,3.2,430.0,5400.0,3.0,172.0,5.0,172.0,160.0,55.0,1.5,0.76,116.0,64.0,51.0,9.0,91.0,518.0,12.0,0.2,0.5,30.0,0.31,50.0,3.7,0.4,2023.0
3623.0,ANEKAL DODDAKERE TANK,"D (Propagation of wild life,fisheries)",4.7,7.1,827.0,8.0,3.3,2700.0,24000.0,3.0,220.0,5.0,220.0,148.0,79.0,1.5,0.83,204.0,108.0,96.0,5.0,99.0,536.0,10.0,0.2,0.5,25.0,0.2,48.0,3.0,0.05,2023.0
3624.0,PUTTENAHALLI LAKE,"D (Propagation of wild life,fisheries)",5.1,7.0,459.0,5.0,1.76,79000.0,350000.0,3.0,104.0,5.0,104.0,72.0,49.0,1.5,0.81,120.0,64.0,56.0,12.0,39.0,316.0,24.0,0.2,0.5,9.0,0.43,39.0,1.5,0.05,2023.0
3625.0,HEBBAL LAKE,"D (Propagation of wild life,fisheries)",5.3,6.9,462.0,4.0,1.79,4300.0,54000.0,3.0,108.0,5.0,108.0,76.0,44.0,1.5,0.64,124.0,68.0,56.0,19.0,40.0,318.0,22.0,0.2,0.5,10.0,0.41,39.0,1.6,0.05,2023.0
3626.0,NAGAVARA LAKE,"D (Propagation of wild life,fisheries)",5.0,8.1,547.0,7.2,1.9,7000.0,92000.0,3.0,128.0,5.0,128.0,48.0,68.0,1.5,0.86,176.0,92.0,84.0,19.0,63.0,382.0,10.0,0.43,0.5,15.0,0.2,41.0,2.06,1.0,2023.0
3627.0,JAKKUR LAKE,"D (Propagation of wild life,fisheries)",5.2,6.9,564.0,5.0,2.16,43000.0,540000.0,3.0,128.0,5.0,128.0,92.0,47.0,1.5,0.52,152.0,80.0,72.0,23.0,47.0,382.0,10.0,0.23,0.5,11.0,0.26,38.0,1.7,0.6,2023.0
3628.0,AMRUTHAHALLI LAKE,"D (Propagation of wild life,fisheries)",5.1,7.9,565.0,7.3,1.9,4700.0,54000.0,3.0,128.0,5.0,128.0,60.0,68.0,1.5,0.87,172.0,92.0,80.0,17.0,65.0,394.0,10.0,0.31,0.5,15.0,0.2,42.0,2.2,0.7,2023.0
3629.0,ALLALASANDRA LAKE,"D (Propagation of wild life,fisheries)",5.7,7.1,456.0,4.0,1.59,40000.0,350000.0,3.0,100.0,5.0,100.0,68.0,40.0,1.5,0.56,116.0,64.0,52.0,18.0,38.0,314.0,26.0,0.2,0.5,9.0,0.39,39.0,1.5,0.05,2023.0
3630.0,YELAHANKA TANK,"D (Propagation of wild life,fisheries)",5.4,7.0,560.0,4.0,2.11,17000.0,240000.0,3.0,124.0,5.0,124.0,88.0,40.0,1.5,0.49,148.0,76.0,72.0,23.0,46.0,388.0,10.0,0.2,0.5,10.0,0.28,38.0,1.6,0.55,2023.0
3632.0,VEERAPURA TANK,"D (Propagation of wild life,fisheries)",6.0,7.3,437.0,5.0,1.5,7000.0,160000.0,3.0,116.0,5.0,116.0,44.0,52.0,1.5,0.4,164.0,88.0,76.0,14.0,36.0,294.0,10.0,0.2,0.5,6.0,0.21,32.0,1.0,0.16,2023.0
3633.0,SUBRAMANYAPURA TANK,"D (Propagation of wild life,fisheries)",5.5,8.2,788.0,4.0,2.7,4900.0,35000.0,3.0,208.0,5.0,208.0,128.0,52.0,1.5,0.4,256.0,136.0,120.0,29.0,100.0,528.0,10.0,0.95,0.5,20.0,0.22,44.0,3.0,2.7,2023.0
3634.0,DEVARAKERE TANK,"E (Irrigation, industrial cooling and controlled waste)",2.2,7.2,279.0,16.0,0.86,4900.0,35000.0,3.0,84.0,5.0,84.0,28.0,124.0,6.8,5.2,116.0,64.0,52.0,7.0,28.0,188.0,10.0,0.2,0.5,9.0,0.21,32.0,1.0,0.16,2023.0
3635.0,MALATHAHALLI LAKE,"D (Propagation of wild life,fisheries)",4.3,7.9,913.0,9.0,2.09,1700.0,24000.0,3.0,276.0,5.0,276.0,196.0,104.0,1.5,0.4,308.0,156.0,152.0,20.0,86.0,616.0,10.0,0.2,0.5,14.0,0.21,36.0,2.0,0.59,2023.0
3636.0,HOSKERE LAKE,"D (Propagation of wild life,fisheries)",4.6,6.9,582.0,7.0,1.0,9400.0,92000.0,3.0,188.0,5.0,188.0,120.0,75.0,1.5,0.4,200.0,112.0,88.0,17.0,48.0,410.0,10.0,0.2,0.5,11.0,0.2,33.0,2.3,0.05,2023.0
3638.0,YELACHENAHALLI LAKE,"D (Propagation of wild life,fisheries)",5.0,7.75,425.0,6.5,0.875,7850.0,73000.0,5.5,116.0,5.0,118.0,74.0,65.5,1.5,0.4,164.0,92.0,72.0,20.5,38.5,292.0,60.0,0.2,0.5,10.0,0.23,32.0,1.65,0.135,2023.0
3640.0,UTTARAHALLI DORAIKERE,"D (Propagation of wild life,fisheries)",5.4,8.6,268.0,6.0,0.75,6300.0,54000.0,8.0,44.0,5.0,48.0,28.0,56.0,1.5,0.4,128.0,72.0,56.0,24.0,29.0,174.0,110.0,0.2,0.5,9.0,0.26,31.0,1.0,0.22,2023.0
3641.0,DHOREKERE TANK,"D (Propagation of wild life,fisheries)",4.8,8.7,356.0,7.0,1.1,4600.0,54000.0,8.0,88.0,5.0,92.0,32.0,84.0,1.5,0.4,152.0,84.0,68.0,30.0,36.0,238.0,52.0,0.52,0.5,9.0,0.23,32.0,1.0,1.4,2023.0
3642.0,JIGANI TANK,"D (Propagation of wild life,fisheries)",4.8,7.1,851.0,8.0,3.2,4800.0,54000.0,3.0,208.0,5.0,208.0,144.0,74.0,1.5,0.83,208.0,108.0,100.0,10.0,99.0,588.0,10.0,0.3,0.5,24.0,0.24,47.0,3.0,0.6,2023.0
3643.0,BENNIGANAHALLI LAKE,"D (Propagation of wild life,fisheries)",4.5,6.7,521.0,4.0,2.23,4300.0,160000.0,3.0,116.0,5.0,116.0,84.0,45.0,1.5,0.71,136.0,72.0,64.0,21.0,49.0,360.0,10.0,0.24,0.5,10.0,0.2,41.0,1.8,0.65,2023.0
3655.0,MATHIKERE TANK,"D (Propagation of wild life,fisheries)",4.6,8.2,405.0,6.0,1.0,31000.0,350000.0,3.0,116.0,5.0,116.0,76.0,74.0,1.5,0.4,112.0,60.0,52.0,20.0,37.0,278.0,10.0,0.2,0.5,4.0,0.33,40.0,1.8,0.05,2023.0
4094.0,GANGONDANAHALLI LAKE,"E (Irrigation, industrial cooling and controlled waste)",0.3,7.2,1996.0,51.0,5.0,31000000.0,350000000.0,3.0,592.0,5.0,592.0,520.0,352.0,19.1,14.6,632.0,328.0,304.0,69.0,160.0,1358.0,22.0,1.46,0.5,19.0,0.38,35.0,3.0,4.5,2023.0
4095.0,CHIKKABANAVARA LAKE,"E (Irrigation, industrial cooling and controlled waste)",3.4,7.3,1353.0,12.0,3.9,5800.0,92000.0,3.0,380.0,5.0,380.0,212.0,122.0,2.34,1.8,364.0,188.0,176.0,21.0,131.0,920.0,10.0,0.34,0.5,17.0,0.27,42.0,3.0,1.56,2023.0
4096.0,ANDHRAHALLI LAKE,"E (Irrigation, industrial cooling and controlled waste)",3.6,7.3,2166.0,45.0,9.0,27000000.0,240000000.0,3.0,568.0,5.0,568.0,316.0,236.0,11.2,8.6,572.0,292.0,280.0,14.0,196.0,1472.0,52.0,2.4,0.5,20.0,0.4,41.0,4.0,7.38,2023.0
4097.0,KACHOHALLI LAKE,"D (Propagation of wild life,fisheries)",4.3,6.8,1624.0,7.0,3.9,46000.0,350000.0,3.0,484.0,5.0,484.0,400.0,87.0,1.5,0.4,528.0,268.0,260.0,51.0,127.0,1110.0,12.0,0.51,0.5,28.0,0.26,33.0,2.0,1.6,2023.0
4107.0,"RIVER DAKSHINA PINAKINI
NEAR MUGALUR BRIDGE MUGALUR, BENGALURU","E (Irrigation, industrial cooling and controlled waste)",2.9,7.1,1460.0,27.0,5.0,460000.0,9200000.0,3.0,364.0,5.0,364.0,192.0,184.0,19.9,15.2,280.0,148.0,132.0,28.0,114.0,972.0,12.0,0.35,0.5,30.0,0.21,44.0,2.0,0.92,2023.0
4503.0,MADHURE TANK,"D (Propagation of wild life,fisheries)",6.1,7.0,182.0,4.0,0.63,4800.0,92000.0,3.0,44.0,5.0,44.0,12.0,44.0,1.5,0.4,120.0,68.0,52.0,5.0,14.0,124.0,10.0,0.2,0.5,3.0,0.2,20.0,0.55,0.2,2023.0
4504.0,SARAKKI LAKE,"D (Propagation of wild life,fisheries)",5.9,7.9,788.0,4.0,3.02,700.0,16000.0,3.0,180.0,5.0,180.0,128.0,400.0,1.5,0.61,212.0,112.0,100.0,32.0,63.0,542.0,10.0,0.31,0.5,16.0,0.41,37.0,1.9,0.89,2023.0
4505.0,NELAMANGALA LAKE,"D (Propagation of wild life,fisheries)",6.9,7.2,1435.0,4.0,5.5,58000.0,920000.0,3.0,332.0,5.0,332.0,240.0,46.0,1.5,0.92,392.0,200.0,161.0,58.0,115.0,996.0,12.0,0.34,0.5,29.0,0.2,38.0,2.5,0.95,2023.0
4506.0,ABBIGERE LAKE,"E (Irrigation, industrial cooling and controlled waste)",3.2,6.8,1140.0,11.0,3.3,4000.0,35000.0,3.0,320.0,5.0,320.0,176.0,110.0,3.1,2.4,308.0,160.0,148.0,18.0,111.0,778.0,12.0,0.3,0.5,14.0,0.3,42.0,2.8,0.98,2023.0
4507.0,CHELEKERE LAKE,"D (Propagation of wild life,fisheries)",4.8,7.9,572.0,7.8,1.9,2300.0,24000.0,3.0,140.0,5.0,140.0,56.0,71.0,1.5,0.82,160.0,84.0,76.0,22.0,64.0,398.0,10.0,0.43,0.5,15.0,0.2,44.0,2.2,1.0,2023.0
4508.0,SINGAPURA LAKE,"D (Propagation of wild life,fisheries)",5.2,7.9,561.0,7.0,1.9,46000.0,350000.0,3.0,132.0,5.0,132.0,60.0,65.0,1.5,0.8,152.0,80.0,72.0,21.0,63.0,392.0,10.0,0.2,0.5,15.0,0.2,41.0,2.2,0.05,2023.0
4509.0,NARASIPURA LAKE,"D (Propagation of wild life,fisheries)",5.1,7.7,482.0,7.4,2.0,4800.0,160000.0,3.0,128.0,5.0,128.0,68.0,69.0,1.5,0.84,96.0,52.0,44.0,21.0,63.0,338.0,10.0,0.2,0.5,15.0,0.2,53.0,2.8,0.5,2023.0
4510.0,RACHENAHALLI LAKE,"D (Propagation of wild life,fisheries)",4.6,8.2,498.0,8.1,1.6,43000.0,540000.0,3.0,88.0,5.0,88.0,36.0,74.0,1.5,0.88,180.0,96.0,84.0,17.0,52.0,348.0,10.0,0.54,0.5,13.0,0.2,36.0,2.2,1.6,2023.0
4511.0,KOGILU KERE,"D (Propagation of wild life,fisheries)",5.0,7.9,568.0,7.3,1.9,840.0,92000.0,3.0,128.0,5.0,128.0,64.0,68.0,1.5,0.88,172.0,92.0,80.0,20.0,65.0,396.0,10.0,0.31,0.5,14.0,0.2,44.0,2.2,0.7,2023.0
4512.0,VISWANEEDAM LAKE,"D (Propagation of wild life,fisheries)",4.6,7.2,930.0,6.0,1.53,4800.0,54000.0,3.0,276.0,5.0,276.0,248.0,73.0,1.5,0.4,284.0,148.0,136.0,18.0,76.0,638.0,10.0,0.2,0.5,11.0,0.28,36.0,1.2,0.59,2023.0
4513.0,RAMAMMANA KERE,"D (Propagation of wild life,fisheries)",4.1,6.7,142.0,11.0,0.4,4800.0,54000.0,3.0,44.0,5.0,44.0,20.0,114.0,1.5,0.99,36.0,24.0,12.0,5.0,16.0,98.0,26.0,0.2,0.5,2.0,0.21,47.0,1.2,0.05,2023.0
4514.0,SADARAMANGALA LAKE,"E (Irrigation, industrial cooling and controlled waste)",2.2,7.0,756.0,13.0,2.9,7000.0,160000.0,3.0,168.0,5.0,168.0,120.0,113.0,6.6,5.2,200.0,104.0,96.0,31.0,68.0,522.0,10.0,0.89,0.5,15.0,0.34,40.0,2.1,2.45,2023.0
4515.0,BHATTARAHALLI LAKE,"D (Propagation of wild life,fisheries)",4.6,7.7,816.0,7.0,3.0,4000.0,35000.0,3.0,116.0,5.0,116.0,136.0,64.0,1.5,0.41,128.0,68.0,60.0,52.0,71.0,554.0,10.0,0.2,0.5,8.0,0.32,52.0,25.0,0.05,2023.0
4516.0,KUNDALAHALLI LAKE,"D (Propagation of wild life,fisheries)",5.6,8.2,537.0,6.0,2.0,470.0,16000.0,3.0,116.0,5.0,116.0,44.0,52.0,1.5,0.68,112.0,60.0,52.0,21.0,44.0,364.0,10.0,0.2,0.5,3.0,0.2,44.0,1.8,0.05,2023.0
4518.0,GARUDACHARPALYA TANK,"E (Irrigation, industrial cooling and controlled waste)",3.2,6.5,744.0,15.0,2.86,4600.0,54000.0,3.0,164.0,5.0,164.0,116.0,135.0,6.2,4.8,196.0,100.0,96.0,30.0,67.0,510.0,96.0,0.54,0.5,15.0,0.31,40.0,2.1,1.5,2023.0
4519.0,RAMPURA LAKE,"E (Irrigation, industrial cooling and controlled waste)",2.0,7.0,602.0,17.0,1.4,27000.0,240000.0,3.0,124.0,5.0,124.0,168.0,116.0,2.9,2.3,84.0,48.0,36.0,37.0,49.0,420.0,10.0,0.8,0.5,14.0,0.28,51.0,2.3,1.8,2023.0
4520.0,CHINNAPPANAHALLI LAKE,"D (Propagation of wild life,fisheries)",4.6,7.5,972.0,6.0,2.1,2300.0,24000.0,3.0,272.0,5.0,272.0,252.0,70.0,1.5,0.52,288.0,152.0,136.0,9.0,91.0,662.0,10.0,0.2,0.5,12.0,0.24,39.0,2.3,0.9,2023.0
4521.0,DEVARABEESANAHALLI LAKE,"D (Propagation of wild life,fisheries)",4.8,7.6,549.0,6.0,1.9,4800.0,92000.0,3.0,120.0,5.0,120.0,72.0,59.0,1.5,0.86,156.0,84.0,72.0,42.0,63.0,386.0,10.0,0.2,0.5,24.0,0.27,41.0,2.2,0.4,2023.0
4522.0,VIBHUTHIPURA LAKE,"D (Propagation of wild life,fisheries)",5.1,7.5,396.0,7.0,1.5,840.0,16000.0,3.0,80.0,5.0,80.0,52.0,67.0,1.5,0.8,128.0,68.0,60.0,24.0,54.0,270.0,10.0,0.2,0.5,16.0,0.2,44.0,2.7,0.05,2023.0
4523.0,NALLURAHALLI LAKE,"D (Propagation of wild life,fisheries)",6.2,6.8,588.0,4.0,2.25,6300.0,54000.0,3.0,128.0,5.0,128.0,92.0,40.0,1.5,0.42,152.0,80.0,72.0,24.0,53.0,406.0,10.0,0.2,0.5,12.0,0.27,40.0,1.86,0.47,2023.0
4524.0,"PATTANDUR
AGRAHARA LAKE","D (Propagation of wild life,fisheries)",5.2,7.3,1671.0,4.0,6.4,1700.0,24000.0,3.0,384.0,5.0,384.0,276.0,44.0,1.5,0.81,452.0,232.0,220.0,68.0,150.0,1158.0,12.0,0.28,0.5,33.0,0.39,40.0,3.1,0.76,2023.0
4525.0,SEETHARAMPALYA LAKE,"D (Propagation of wild life,fisheries)",5.1,6.9,1023.0,4.0,3.9,4100.0,35000.0,3.0,232.0,5.0,232.0,164.0,40.0,1.5,0.83,272.0,140.0,132.0,41.0,98.0,698.0,20.0,0.26,0.5,20.0,0.37,42.0,2.6,0.73,2023.0
