STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
3597.0,Hesaraghatta Lake,"D (Propagation of wild life,fisheries)",6.9,6.7,322.0,4.0,1.2,210.0,1100.0,3.0,80.0,5.0,80.0,40.0,38.0,8.3,6.4,116.0,64.0,52.0,18.0,19.0,220.0,10.0,0.2,0.5,16.0,0.2,23.0,0.8,0.05,2025.0
3598.0,Herohalli Tank,"D (Propagation of wild life,fisheries)",5.2,7.5,556.0,12.0,2.1,1700.0,2200.0,3.0,164.0,5.0,164.0,92.0,128.0,1.82,1.4,156.0,80.0,32.0,14.0,58.0,384.0,10.0,0.32,0.5,10.0,0.2,43.0,2.0,0.8,2025.0
3599.0,Anchepalya Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,456.0,32.0,1.5,4600.0,35000.0,3.0,80.0,5.0,80.0,80.0,202.0,4.5,3.4,80.0,44.0,36.0,55.0,51.0,306.0,10.0,0.3,0.5,10.0,0.28,54.0,2.7,0.7,2025.0
3600.0,Shivapura Tank,"E (Irrigation, industrial cooling and controlled waste)",2.8,6.7,1184.0,19.0,4.55,1400.0,9400.0,3.0,140.0,5.0,140.0,152.0,156.0,2.1,1.4,160.0,94.0,66.0,51.0,132.0,790.0,10.0,0.2,0.5,23.0,0.3,60.0,4.55,0.05,2025.0
3602.0,Bellandur Lake,"E (Irrigation, industrial cooling and controlled waste)",2.9,7.8,998.0,9.0,3.83,170.0,2200.0,3.0,128.0,5.0,128.0,164.0,87.0,1.5,0.4,132.0,76.0,56.0,76.0,94.0,684.0,10.0,0.2,0.5,22.0,0.35,56.0,3.55,0.48,2025.0
3603.0,Vengaiyyanakere( Kr Puram Lake ),"E (Irrigation, industrial cooling and controlled waste)",0.3,7.0,1282.0,120.0,4.5,14000.0,46000.0,3.0,476.0,5.0,476.0,176.0,415.0,41.6,32.0,256.0,132.0,124.0,29.0,110.0,804.0,10.0,1.3,0.5,32.0,0.31,45.0,2.9,3.1,2025.0
3604.0,Doddanekkundi Lake,"D (Propagation of wild life,fisheries)",5.0,7.0,801.0,6.0,3.07,220.0,2400.0,3.0,216.0,5.0,216.0,92.0,42.0,1.5,0.63,192.0,114.0,78.0,6.0,63.0,534.0,10.0,0.2,0.5,23.0,0.4,38.0,1.96,0.05,2025.0
3605.0,Yelemallappa Shetty Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,8.5,952.0,39.0,3.9,14000.0,48000.0,24.0,332.0,12.0,144.0,160.0,296.0,28.0,22.0,236.0,124.0,112.0,11.0,80.0,646.0,10.0,0.32,0.5,24.0,0.31,39.0,2.26,0.93,2025.0
3606.0,Dasarahalli Tank,"E (Irrigation, industrial cooling and controlled waste)",2.0,6.6,769.0,13.0,2.9,1700.0,9400.0,3.0,156.0,5.0,156.0,92.0,123.0,20.8,16.0,216.0,112.0,104.0,39.0,67.0,522.0,10.0,0.2,0.5,19.0,0.23,38.0,2.0,2.0,2025.0
3608.0,Varthur Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.6,905.0,63.0,3.47,11000.0,70000.0,3.0,180.0,5.0,180.0,160.0,254.0,3.12,2.4,220.0,128.0,92.0,31.0,74.0,606.0,10.0,0.68,0.5,24.0,0.48,39.0,2.17,1.75,2025.0
3609.0,Ibbalur Lake,"E (Irrigation, industrial cooling and controlled waste)",2.8,7.0,801.0,10.0,3.07,230.0,2100.0,3.0,112.0,5.0,112.0,16.0,100.0,1.5,0.4,108.0,60.0,48.0,9.0,84.0,552.0,10.0,0.2,0.5,14.0,0.24,59.0,3.51,0.48,2025.0
3610.0,Tubarahalli Tank,"D (Propagation of wild life,fisheries)",6.1,8.5,678.0,5.0,2.8,230.0,3500.0,48.0,72.0,24.0,96.0,124.0,48.0,1.5,0.4,136.0,72.0,64.0,10.0,58.0,458.0,10.0,0.2,0.5,15.0,0.3,44.0,2.17,0.4,2025.0
3611.0,Kaikondanahalli Lake,"D (Propagation of wild life,fisheries)",5.8,8.2,1200.0,7.0,3.23,1100.0,7900.0,3.0,324.0,5.0,324.0,232.0,72.0,1.5,0.58,476.0,264.0,212.0,53.0,98.0,828.0,10.0,0.76,0.5,39.0,0.28,28.0,2.0,1.5,2025.0
3612.0,Agaram Lake,"E (Irrigation, industrial cooling and controlled waste)",3.5,8.1,1355.0,9.0,5.2,310.0,2200.0,3.0,288.0,5.0,288.0,160.0,89.0,1.5,0.4,276.0,148.0,128.0,27.0,144.0,904.0,10.0,1.08,0.5,37.0,0.46,49.0,3.76,2.54,2025.0
3613.0,Gottigere Lake,"D (Propagation of wild life,fisheries)",6.0,6.8,827.0,4.0,3.33,63.0,540.0,3.0,120.0,5.0,120.0,144.0,40.0,1.5,0.4,152.0,80.0,72.0,25.0,71.0,564.0,10.0,0.2,0.5,6.0,0.23,49.0,2.5,0.18,2025.0
3614.0,Puttenahalli Lake,"D (Propagation of wild life,fisheries)",5.8,6.5,600.0,5.0,2.42,120.0,920.0,3.0,136.0,5.0,136.0,80.0,56.0,1.5,0.4,100.0,56.0,44.0,10.0,50.0,408.0,10.0,0.49,0.5,4.0,0.2,51.0,2.17,1.41,2025.0
3615.0,Arakere Lake,"D (Propagation of wild life,fisheries)",5.9,7.5,1448.0,6.0,5.84,220.0,1300.0,3.0,160.0,5.0,160.0,308.0,72.0,1.5,0.43,180.0,96.0,84.0,66.0,33.0,992.0,10.0,0.2,0.5,11.0,0.65,60.0,4.31,0.05,2025.0
3616.0,Kalena Agrahara Lake,"D (Propagation of wild life,fisheries)",4.6,6.7,652.0,8.0,2.63,400.0,2200.0,3.0,144.0,5.0,144.0,100.0,84.0,1.5,0.75,104.0,56.0,48.0,13.0,54.0,446.0,10.0,0.2,0.5,4.0,0.31,52.0,2.31,0.51,2025.0
3618.0,Singasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",1.2,7.4,982.0,42.0,3.77,130.0,3500.0,3.0,168.0,5.0,168.0,160.0,286.0,5.12,3.2,140.0,84.0,34.0,28.0,99.0,674.0,10.0,1.15,0.5,26.0,0.23,55.0,3.62,2.71,2025.0
3619.0,Begur Tank,"D (Propagation of wild life,fisheries)",6.1,7.4,1415.0,5.0,5.71,340.0,3500.0,3.0,132.0,5.0,132.0,312.0,48.0,1.5,0.4,164.0,88.0,76.0,50.0,126.0,968.0,10.0,0.2,0.5,11.0,0.54,61.0,4.27,0.33,2025.0
3620.0,Parappana Agrahara Lake,"E (Irrigation, industrial cooling and controlled waste)",1.2,8.1,1021.0,32.0,3.92,140.0,4300.0,3.0,152.0,5.0,152.0,164.0,210.0,1.5,0.4,132.0,88.0,44.0,24.0,128.0,696.0,10.0,0.25,0.5,26.0,0.3,63.0,4.85,0.65,2025.0
3621.0,Haralur Lake,"E (Irrigation, industrial cooling and controlled waste)",2.9,8.1,911.0,18.0,3.0,260.0,4300.0,3.0,312.0,5.0,312.0,152.0,121.0,1.57,1.2,284.0,144.0,140.0,35.0,106.0,632.0,10.0,1.21,0.5,15.0,0.28,48.0,2.7,28.0,2025.0
3622.0,Somasundrapalya Lake,"E (Irrigation, industrial cooling and controlled waste)",3.1,8.0,994.0,10.0,3.82,170.0,2800.0,3.0,140.0,5.0,140.0,160.0,96.0,1.5,0.4,128.0,70.0,58.0,34.0,129.0,664.0,10.0,0.2,0.5,23.0,0.34,64.0,4.95,0.28,2025.0
3623.0,Anekal Doddakere Tank,"D (Propagation of wild life,fisheries)",5.4,7.2,998.0,6.0,3.5,490.0,2800.0,3.0,228.0,5.0,228.0,180.0,56.0,1.5,0.4,176.0,92.0,84.0,10.0,110.0,668.0,10.0,0.2,0.5,22.0,0.26,54.0,4.0,0.05,2025.0
3624.0,Puttenahalli Lake,"D (Propagation of wild life,fisheries)",5.8,7.1,1040.0,7.0,3.9,240.0,2800.0,3.0,276.0,5.0,276.0,160.0,73.0,1.5,0.4,252.0,132.0,120.0,5.0,96.0,708.0,10.0,0.2,0.5,5.0,0.2,45.0,2.7,0.3,2025.0
3625.0,Hebbal Lake,"D (Propagation of wild life,fisheries)",5.9,7.6,698.0,6.0,2.6,1100.0,7900.0,3.0,124.0,5.0,124.0,104.0,69.0,1.5,0.4,124.0,68.0,56.0,7.0,69.0,476.0,10.0,0.2,0.5,15.0,0.22,51.0,2.7,0.4,2025.0
3626.0,Nagavara Lake,"D (Propagation of wild life,fisheries)",6.4,7.7,704.0,5.0,2.7,2100.0,12000.0,3.0,116.0,5.0,116.0,104.0,65.0,1.5,0.4,124.0,68.0,56.0,8.0,67.0,478.0,10.0,0.3,0.5,15.0,0.25,50.0,2.6,0.6,2025.0
3627.0,Jakkur Lake,"E (Irrigation, industrial cooling and controlled waste)",2.2,7.2,976.0,26.0,3.7,1400.0,13000.0,3.0,140.0,5.0,140.0,176.0,174.0,1.5,0.84,148.0,80.0,68.0,23.0,96.0,664.0,10.0,0.4,0.5,32.0,0.3,52.0,3.4,0.8,2025.0
3628.0,Amruthahalli Lake,"D (Propagation of wild life,fisheries)",5.7,7.9,1084.0,5.0,4.4,9100.0,58000.0,3.0,236.0,5.0,236.0,132.0,52.0,1.5,0.4,260.0,136.0,124.0,29.0,98.0,734.0,10.0,0.2,0.5,9.0,0.45,44.0,2.64,0.5,2025.0
3629.0,Allalasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",2.8,7.1,938.0,23.0,3.5,21000.0,70000.0,3.0,160.0,5.0,160.0,168.0,153.0,6.5,0.4,136.0,72.0,64.0,12.0,98.0,638.0,10.0,0.6,0.5,34.0,0.3,54.0,3.8,1.3,2025.0
3630.0,Yelahanka Tank,"D (Propagation of wild life,fisheries)",5.8,7.3,895.0,7.0,3.4,3100.0,11000.0,3.0,180.0,5.0,180.0,140.0,82.0,1.5,0.4,180.0,96.0,84.0,12.0,81.0,610.0,10.0,0.2,0.5,22.0,0.34,46.0,2.6,0.5,2025.0
3633.0,Subramanyapura Tank,"D (Propagation of wild life,fisheries)",5.4,7.8,715.0,10.0,2.7,2300.0,9400.0,3.0,176.0,5.0,176.0,136.0,114.0,2.6,2.0,124.0,64.0,60.0,13.0,85.0,486.0,10.0,0.26,0.5,10.0,0.47,57.0,3.3,0.62,2025.0
3634.0,Devarakere Tank,"D (Propagation of wild life,fisheries)",5.9,7.4,334.0,7.0,1.3,1700.0,7000.0,3.0,104.0,5.0,104.0,48.0,76.0,1.5,0.7,72.0,40.0,32.0,6.0,37.0,230.0,10.0,0.2,0.5,4.0,0.23,51.0,1.0,0.32,2025.0
3635.0,Malathahalli Lake,"D (Propagation of wild life,fisheries)",5.8,7.9,753.0,8.0,3.0,140.0,2400.0,3.0,248.0,5.0,248.0,60.0,98.0,1.5,0.7,212.0,108.0,104.0,36.0,91.0,512.0,10.0,0.2,0.5,10.0,0.28,47.0,2.7,0.3,2025.0
3636.0,Hoskere Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.6,617.0,48.0,2.4,17.0,240.0,3.0,196.0,5.0,196.0,76.0,233.0,52.0,40.0,152.0,76.0,76.0,54.0,68.0,426.0,10.0,1.5,0.5,7.0,0.31,48.0,2.4,3.7,2025.0
3638.0,Yelachenahalli Lake,"D (Propagation of wild life,fisheries)",5.8,7.4,602.0,7.0,23.0,260.0,2800.0,3.0,108.0,5.0,108.0,88.0,69.0,1.5,0.4,88.0,48.0,40.0,9.0,63.0,400.0,10.0,0.2,0.5,12.0,0.21,57.0,3.0,0.2,2025.0
3639.0,Kengeri Tank,"D (Propagation of wild life,fisheries)",5.8,7.6,985.0,8.0,4.0,320.0,2800.0,3.0,320.0,5.0,320.0,140.0,84.0,2.9,2.2,264.0,132.0,132.0,7.0,116.0,680.0,10.0,0.5,0.5,13.0,0.37,47.0,3.1,1.2,2025.0
3640.0,Uttarahalli Doraikere,"E (Irrigation, industrial cooling and controlled waste)",1.2,6.6,559.0,39.0,2.1,17.0,350.0,3.0,112.0,5.0,116.0,88.0,197.0,36.4,28.0,188.0,96.0,92.0,42.0,64.0,386.0,10.0,0.35,0.5,7.0,0.2,42.0,2.0,0.82,2025.0
3641.0,Dhorekere Tank,"D (Propagation of wild life,fisheries)",5.4,8.5,472.0,13.0,1.8,21.0,350.0,48.0,128.0,24.0,152.0,40.0,143.0,5.2,4.0,148.0,76.0,72.0,15.0,54.0,326.0,10.0,0.48,0.5,6.0,0.22,43.0,1.0,1.1,2025.0
3642.0,Jigani Tank,"D (Propagation of wild life,fisheries)",5.9,7.2,992.0,5.0,3.5,330.0,1700.0,3.0,236.0,5.0,236.0,184.0,64.0,1.5,0.4,148.0,80.0,68.0,9.0,110.0,662.0,10.0,0.2,0.5,21.0,0.25,57.0,4.0,0.21,2025.0
3643.0,Benniganahalli Lake,"D (Propagation of wild life,fisheries)",6.0,7.8,522.0,6.0,2.0,1700.0,4800.0,3.0,120.0,5.0,120.0,76.0,68.0,1.5,0.4,116.0,64.0,52.0,24.0,65.0,356.0,10.0,0.2,0.5,20.0,0.42,49.0,2.8,0.5,2025.0
4094.0,Gangondanahalli Lake,"D (Propagation of wild life,fisheries)",5.4,7.2,1658.0,12.0,6.4,140.0,3500.0,3.0,320.0,5.0,320.0,504.0,132.0,3.1,2.4,488.0,244.0,244.0,5.0,174.0,1144.0,10.0,0.2,0.5,19.0,0.46,42.0,3.4,0.5,2025.0
4096.0,Andhrahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",2.3,7.3,1237.0,25.0,4.7,2600.0,16000.0,3.0,196.0,5.0,196.0,104.0,161.0,23.4,18.0,460.0,232.0,228.0,244.0,129.0,854.0,10.0,0.32,0.5,13.0,0.25,37.0,2.6,0.75,2025.0
4097.0,Kachohalli Lake,"D (Propagation of wild life,fisheries)",5.6,7.6,1724.0,8.0,6.6,210.0,2200.0,3.0,360.0,5.0,360.0,468.0,87.0,1.82,1.4,488.0,248.0,240.0,25.0,181.0,1190.0,10.0,0.2,0.5,19.0,0.42,43.0,3.6,0.3,2025.0
4504.0,Sarakki Lake,"D (Propagation of wild life,fisheries)",4.2,8.0,1051.0,5.0,4.0,25.0,1600.0,3.0,184.0,5.0,184.0,136.0,56.0,1.5,0.42,204.0,108.0,96.0,50.0,102.0,716.0,10.0,0.2,0.5,21.0,0.31,49.0,3.1,0.41,2025.0
4505.0,Nelamangala Lake,"D (Propagation of wild life,fisheries)",6.2,7.1,1326.0,5.0,5.35,270.0,1700.0,3.0,372.0,5.0,372.0,304.0,56.0,1.5,0.54,396.0,204.0,192.0,11.0,121.0,908.0,10.0,0.33,0.5,10.0,0.34,39.0,2.65,0.96,2025.0
4506.0,Abbigere Lake,"D (Propagation of wild life,fisheries)",5.2,7.1,662.0,8.0,2.5,2700.0,14000.0,3.0,184.0,5.0,184.0,136.0,87.0,14.3,11.0,168.0,88.0,80.0,16.0,79.0,452.0,10.0,0.2,0.5,15.0,0.3,48.0,2.8,0.17,2025.0
4507.0,Chelekere Lake,"D (Propagation of wild life,fisheries)",6.1,7.9,1106.0,4.0,4.5,1400.0,4600.0,3.0,232.0,5.0,232.0,152.0,40.0,1.5,0.4,264.0,136.0,128.0,25.0,97.0,750.0,10.0,0.2,0.5,8.0,0.47,43.0,2.59,0.27,2025.0
4508.0,Singapura Lake,"D (Propagation of wild life,fisheries)",4.3,7.9,889.0,9.0,3.6,1700.0,17000.0,3.0,176.0,5.0,176.0,116.0,88.0,1.5,0.72,188.0,100.0,88.0,14.0,76.0,598.0,10.0,0.2,0.5,7.0,0.27,46.0,2.4,0.41,2025.0
4509.0,Narasipura Lake,"D (Propagation of wild life,fisheries)",4.6,7.5,802.0,7.0,3.2,170.0,2400.0,3.0,176.0,5.0,176.0,80.0,80.0,1.5,0.48,176.0,92.0,84.0,8.0,70.0,544.0,10.0,0.2,0.5,5.0,0.2,46.0,2.3,0.36,2025.0
4510.0,Rachenahalli Lake,"D (Propagation of wild life,fisheries)",4.9,7.8,1026.0,16.0,4.1,4300.0,14000.0,3.0,124.0,5.0,124.0,160.0,132.0,2.63,2.1,164.0,88.0,76.0,27.0,93.0,696.0,10.0,0.32,0.5,6.0,0.23,54.0,3.15,0.92,2025.0
4511.0,Kogilu Kere,"D (Propagation of wild life,fisheries)",4.9,7.6,801.0,5.0,3.2,230.0,3500.0,3.0,168.0,5.0,168.0,88.0,60.0,1.5,0.52,188.0,100.0,88.0,8.0,70.0,542.0,10.0,0.2,0.5,6.0,0.2,44.0,2.21,0.24,2025.0
4512.0,Viswaneedam Lake,"E (Irrigation, industrial cooling and controlled waste)",2.6,7.4,1403.0,16.0,5.4,4600.0,28000.0,3.0,324.0,5.0,324.0,236.0,161.0,5.6,5.1,380.0,192.0,188.0,58.0,132.0,964.0,10.0,0.32,0.5,28.0,0.38,41.0,2.94,0.91,2025.0
4513.0,Ramammana Kere,"D (Propagation of wild life,fisheries)",6.4,6.7,325.0,5.0,1.2,40.0,240.0,3.0,92.0,5.0,92.0,44.0,39.0,5.2,4.0,100.0,56.0,44.0,17.0,18.0,222.0,10.0,0.2,0.5,15.0,0.2,25.0,0.7,0.19,2025.0
4514.0,Sadaramangala Lake,"E (Irrigation, industrial cooling and controlled waste)",1.6,7.4,682.0,26.0,3.1,3300.0,13000.0,3.0,136.0,5.0,136.0,100.0,180.0,4.9,3.8,160.0,88.0,72.0,24.0,72.0,464.0,10.0,0.4,0.5,22.0,0.21,45.0,2.5,0.8,2025.0
4515.0,Bhattarahalli Lake,"D (Propagation of wild life,fisheries)",5.8,8.1,806.0,7.0,0.3,170.0,2400.0,3.0,136.0,5.0,136.0,172.0,79.0,1.5,0.4,112.0,64.0,48.0,8.0,114.0,550.0,10.0,0.2,0.5,24.0,0.48,63.0,4.9,0.2,2025.0
4516.0,Kundalahalli Lake,"D (Propagation of wild life,fisheries)",4.5,8.5,1084.0,7.0,4.4,1400.0,7900.0,72.0,180.0,36.0,176.0,212.0,76.0,1.5,0.9,304.0,156.0,148.0,33.0,70.0,736.0,10.0,0.59,0.5,18.0,0.3,37.0,2.24,1.7,2025.0
4517.0,Kowdhenahalli Tank,"E (Irrigation, industrial cooling and controlled waste)",2.8,8.3,1182.0,30.0,4.2,1300.0,7900.0,40.0,232.0,20.0,252.0,336.0,159.0,3.6,2.8,324.0,168.0,156.0,27.0,152.0,852.0,10.0,0.7,0.5,22.0,0.23,48.0,3.6,1.6,2025.0
4518.0,Garudacharpalya Tank,"D (Propagation of wild life,fisheries)",6.6,7.0,501.0,4.0,2.0,1700.0,11000.0,3.0,108.0,5.0,108.0,100.0,46.0,1.5,0.4,76.0,40.0,36.0,5.0,55.0,346.0,10.0,0.2,0.5,6.0,0.2,58.0,2.7,0.3,2025.0
4519.0,Rampura Lake,"D (Propagation of wild life,fisheries)",5.6,6.9,568.0,5.0,2.2,210.0,4300.0,3.0,132.0,5.0,132.0,92.0,50.0,1.5,0.54,156.0,84.0,72.0,23.0,55.0,390.0,10.0,0.2,0.5,11.0,0.21,41.0,2.0,0.21,2025.0
4520.0,Chinnappanahalli Lake,"D (Propagation of wild life,fisheries)",4.4,7.8,759.0,7.0,2.9,1400.0,9400.0,3.0,140.0,5.0,140.0,144.0,68.0,1.5,0.67,100.0,56.0,44.0,10.0,104.0,516.0,10.0,0.2,0.5,21.0,0.46,64.0,4.5,0.5,2025.0
4521.0,Devarabeesanahalli Lake,"D (Propagation of wild life,fisheries)",5.1,7.8,846.0,7.0,2.9,2100.0,3500.0,3.0,300.0,5.0,300.0,136.0,84.0,1.5,0.43,204.0,108.0,43.0,29.0,106.0,584.0,10.0,0.84,0.5,33.0,0.48,48.0,3.0,2.2,2025.0
4522.0,Vibhuthipura Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.6,856.0,54.0,3.29,140000.0,460000.0,3.0,168.0,5.0,168.0,152.0,220.0,4.2,2.8,132.0,84.0,48.0,23.0,75.0,576.0,10.0,0.71,0.5,33.0,0.45,48.0,2.85,1.8,2025.0
4523.0,Nallurahalli Lake,"D (Propagation of wild life,fisheries)",5.8,8.2,742.0,7.0,2.8,630.0,3500.0,3.0,108.0,5.0,108.0,180.0,73.0,1.5,0.41,132.0,72.0,60.0,5.0,96.0,506.0,10.0,0.2,0.5,20.0,0.21,57.0,3.7,0.2,2025.0
4524.0,Pattandur Agrahara Lake,"D (Propagation of wild life,fisheries)",4.4,8.5,957.0,8.0,3.9,1700.0,9400.0,32.0,260.0,16.0,116.0,168.0,88.0,1.5,0.97,292.0,152.0,140.0,30.0,61.0,650.0,10.0,0.97,0.5,32.0,0.31,34.0,2.07,2.71,2025.0
4525.0,Seetharampalya Lake,"E (Irrigation, industrial cooling and controlled waste)",1.7,8.1,1173.0,15.0,4.4,2600.0,14000.0,3.0,280.0,5.0,280.0,240.0,114.0,1.8,1.4,296.0,152.0,144.0,23.0,161.0,798.0,10.0,1.2,0.5,33.0,0.23,51.0,4.1,2.9,2025.0
4526.0,Devasandra Lake,"D (Propagation of wild life,fisheries)",4.2,7.3,589.0,9.0,2.3,2300.0,11000.0,3.0,116.0,5.0,116.0,68.0,92.0,1.5,0.72,160.0,84.0,76.0,26.0,74.0,400.0,10.0,0.26,0.5,13.0,0.27,44.0,2.2,0.75,2025.0
4527.0,Sheelavanta-Whitefield Lake,"D (Propagation of wild life,fisheries)",5.8,7.2,504.0,7.0,2.0,430.0,2200.0,3.0,104.0,5.0,104.0,64.0,68.0,1.5,0.53,116.0,64.0,52.0,25.0,52.0,342.0,10.0,0.41,0.5,11.0,0.32,46.0,2.11,1.21,2025.0
4528.0,Doddakannehalli Lake,"D (Propagation of wild life,fisheries)",4.3,7.6,898.0,11.0,3.0,310.0,2800.0,3.0,252.0,5.0,252.0,152.0,97.0,1.5,0.88,248.0,128.0,120.0,19.0,94.0,624.0,10.0,0.8,0.5,25.0,0.33,42.0,2.6,1.9,2025.0
4529.0,Kasavanahalli Lake,"D (Propagation of wild life,fisheries)",6.0,7.3,1033.0,6.0,3.6,230.0,3500.0,3.0,388.0,5.0,388.0,120.0,64.0,1.5,0.4,336.0,172.0,164.0,20.0,74.0,712.0,10.0,0.75,0.5,6.0,0.3,34.0,1.96,2.3,2025.0
4530.0,Kammasandra Lake,"D (Propagation of wild life,fisheries)",5.5,7.6,633.0,6.0,2.6,920.0,6300.0,3.0,180.0,5.0,180.0,108.0,60.0,1.5,0.51,196.0,104.0,92.0,22.0,53.0,472.0,10.0,0.2,0.5,4.0,0.3,36.0,2.0,0.3,2025.0
4531.0,Rayasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,7.2,1597.0,30.0,6.4,1400.0,7900.0,3.0,428.0,5.0,428.0,376.0,240.0,16.0,13.0,356.0,184.0,172.0,43.0,117.0,1088.0,10.0,0.68,0.5,14.0,0.21,46.0,3.35,1.97,2025.0
4532.0,Chandapura Lake,"D (Propagation of wild life,fisheries)",5.3,6.9,1498.0,5.0,5.8,210.0,1200.0,3.0,360.0,5.0,360.0,344.0,56.0,1.5,0.59,544.0,268.0,276.0,20.0,104.0,1020.0,10.0,0.2,0.5,12.0,0.45,34.0,2.45,0.44,2025.0
4533.0,Ullalu Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.6,771.0,52.0,3.0,17000.0,49000.0,3.0,260.0,5.0,260.0,116.0,258.0,49.4,38.0,196.0,100.0,96.0,14.0,79.0,532.0,10.0,1.5,0.5,9.0,0.36,45.0,2.4,3.5,2025.0
